Saint,Wikipedia,scrapingWikipedia
Abbon de Fleury,/wiki/Abbon_de_Fleury,"Pour les articles homonymes, voirAbbonetFleury./Cet article ou cette section provient essentiellement deHistoire de Saint Abbon(1872), ou de la recopie de cette source, en partie ou en totalité. Cette source est dans le domaine public, mais elle peut être trop ancienne ou peu objective(décembre 2018)./Améliorez lapertinenceet laneutralitéde l’article à l'aide desourcesplus récentes./AbbéAbbaye de Saint-Benoît-sur-Loire/Naissance/Vers945Orléans/Décès/13 novembre1004La Réole(duché de Vasconie)/Activités/Mathématicien,moine,philosophe,écrivain/Ordre religieux/Ordre de Saint-Benoît/Étape de canonisation/Saint/Fête/13 novembre/modifier-modifier le code-modifier Wikidata/SaintAbbon de Fleury, né entre940et945àOrléanset mort le13 novembre 1004àLa Réole, est unmoinebénédictinréformateur, érudit,écolâtrepuisabbédeFleury. Reconnu comme l'un des grandsthéologiensduHaut Moyen Âge, durant laRenaissance ottonienne, il est également très présent dans les querelles de l'époque entreévêqueset monastères. Il y défend la liberté monastique. Grand voyageur, il visite leSaint-Siègetrois fois et rétablit la discipline monastique en plusieurs abbayes. Considéré commemartyret saint, il estliturgiquementcommémoré le 13 novembre./Abbon naît entre 940 et 945 àOrléans. Il est envoyé par ses parents faire des études à l'abbaye de Fleury(aujourd’huiSaint-Benoît-sur-Loire) où il reçoit l’habit religieux. Le monastère avait à l'époque la réputation d'être« une des plus glorieuses métropoles intellectuelles du Moyen Âge »[1]. D'élève, Abbon devient vite enseignant en dialectique, arithmétique et grammaire (c'est-à-dire langues, belles-lettres et auteurs de l'Antiquité). Ses talents de pédagogue auraient attiré autour de sa chaire plus de cinq mille étudiants[2]. Commeécolâtre, il prit l'initiative d'exiger de chacun de ses étudiants un honoraire annuel de deux manuscrits. Cette pratique est à l'origine de la bibliothèque de Fleury, malheureusement pillée en 1562[3]. Il continue ses études d'arithmétique, de géométrie et d'astronomie à Paris dans l'école fondée par l'egregius doctorRémi, puis la dialectique à Reims[4]. Il revient ensuite à Orléans où il apprend en particulier la musique[5]. Il approfondit seul la rhétorique et la géométrie./Une de ses premières publications concerne l'utilisation de l'abacuspar Victorius et les règles de la multiplication[6]. Il s'intéresse également à la controverse sur la détermination dujour de Pâquespar des calculs mathématiques et astronomiques[7]. Il compose un traité sur le mouvement dusoleilet de la lune et un autre sur le cours des planètes./« Telle était la réputation de Fleury, qu'on y accourait des pays les plus lointains pour y puiser le savoir et la piété »/"
Abdon et Sennen,/wiki/Abdon_et_Sennen,"Pour les articles homonymes, voirAbdon.//Abdon et Sennen/Saints Abdon et SennenparJaume Huguet, retable (détail - 1460)./Saints,martyrs/Naissance/IIIesiècleGordyène,Empire perse/Décès/v.250Rome,Empire romain/Vénéré à/basilique Saint-Marc l'Évangéliste au CapitolàRome/Vénéré par/Église catholique,Église orthodoxe orientale/Fête/30 juillet/Attributs/tenues de noblesse, couronnes, tenues de légionnaires,pileus, épées, palmes du martyr/Saint patron/fermiers,battages,récoltes,croque-morts, protection contre l'orageet lagrêle/modifier/Les saintsAbdon et Sennen, ou encoreAbdo, Abdus, etSennès, Senoux, Sennis, Zennenselon les premiers calendriers etmartyrologes, sont deux frèresmartyrschrétiens reconnus par l'Église catholique romaineet l'Église orthodoxe. Ils sont célébrés le30 juillet[1],[2],[3]./Historiquement, on ne connaît que très peu de choses sur ces saints : leurs noms, qu'ils étaient martyrs, et qu'ils furent enterrés un30 juilletdans le cimetière de Pontien sur laVia Portuensis[1]./LeursActes, écrits pour la plupart au début duIXesiècle, les décrivent comme desPersesmartyrs sousDèce, aux alentours de l'an 250, et contiennent plusieurs explications fictives à propos de la raison et de l'occasion de leur venue àRomeainsi que de la nature de leurs tourments. Ils relatent que leurs corps furent ensevelis par un sous-diacre, Quirin, puis plus tard transférés sous le règne de Constantin au cimetière de Pontien sur la route vers Porto, près des portes de Rome. Une peinture trouvée sur lesarcophagesupposé contenir leurs restes les représente recevant du Christ des couronnes. SelonJoseph Alexandre Martigny(de), cette peinture date duVIIesiècle. Plusieurs villes, notammentFlorenceetSoissons, revendiquent la possession de leurs corps, mais lesbollandistesaffirment que ceux-ci reposent à Rome depuis1474à labasilique Saint-Marc l'Évangéliste au Capitol[4]. L'abbaye Sainte-Marie d'Arles-sur-Techpossède un mystérieux sarcophage, appeléSainte Tombe, qui aurait reçu les reliques d'Abdon et Sennen ramenées depuis Rome par l'abbé Arnulphe./SelonLa Légende dorée[5]:/« Abdon et Sennen souffrirent le martyre sous l'empereur Dèce, car cet empereur, puissant à Babylone et dans d'autres provinces, y trouva des chrétiens qu'il ramena avec lui à Cordoue, où il les fit périr dans divers supplices. Et deux princes du pays, Abdon et Sennen, recueillirent les corps de ces martyrs et les ensevelirent avec honneur. Décius les envoya à Rome chargés de chaînes, et ils furent amenés devant le sénat et devant l'empereur, et on leur dit que s'ils voulaient sacrifier, on leur rendrait leurs États, sinon, qu'ils seraient livrés aux bêtes. Ils restèrent fermes, et ils crachèrent au visage des idoles ; et on les conduisit au cirque, où l'on lâcha deux lions et quatre ours. Et ces animaux ne leur firent aucun mal ; au contraire, ils se mirent à les protéger. Alors on perça les martyrs à coups d'épée, et, après leur avoir lié les pieds, on les traîna et on les jeta près du temple du Soleil. Et, après qu'ils y eurent demeuré trois jours, le sous-diacre Quirin les recueillit et les ensevelit dans sa maison. Ils souffrirent vers l'an du Seigneur deux cent cinquante-trois. Au temps de Constantin, il fut révélé où étaient leurs corps, et ils furent transportés dans la ville de Pontien, où le Seigneur confère, par leur ministère, de grandes grâces au peuple. »/Traditionnellement en France, saint Abdon, n’existant que dans l’imaginaire populaire, était invoqué contre les orages (en résonance avec l’homophonie « saint Abdon », « Saint Tape Donc »[6])./"
Abercius d'Hiérapolis,/wiki/Abercius_d%27Hi%C3%A9rapolis,"Cet articlene cite pas suffisamment ses sources(décembre 2018)./Si vous disposez d'ouvrages ou d'articles de référence ou si vous connaissez des sites web de qualité traitant du thème abordé ici, merci de compléter l'article en donnant lesréférences utiles à savérifiabilitéet en les liant à la section «Notes et références»./En pratique :Quelles sources sont attendues ?Comment ajouter mes sources ?/Évêque/Décès/167/Activité/Prêtre/Période d'activité/IIesiècle/Étape de canonisation/Saint/Fête/22 octobre,4 novembre/modifier-modifier le code-modifier Wikidata/Abercius(engrecἈβἑρκιος /Aberkios, var. Ἀουἰρκιος) est un saintgrecdont la tradition fait un évêque d'Hiérapolis(Phrygie) vers la fin duIIesiècle. Son nom est associé à une célèbre inscription aujourd'hui conservée aumusée du Latran. Abercius est un saint populaire dans toute l'Église orthodoxe. Sur la foi dessynaxairesmédiévaux, il y est honoré le22 octobre(et peut-être localement le22 novembre) comme premier évêque d'Hiérapolis, thaumaturge et surtout grand évangélisateur, ce qui lui vaut le titre traditionnel d' « Égal aux Apôtres »./Jusque vers la fin duXIXesiècle, Abercius n'était connu que par uneVitagrecque datable duIVeou duVesiècleet transmise auXesiècleparSyméon Métaphraste, le plus important des compilateurs hagiographes byzantins. Ce texte est sans valeur historique. Abercius, évêque d'Hiérapolis, y apparaît comme un grand pourfendeur d'idoles qui convertit en masse ses concitoyens encore païens. Au cours d'un voyage à Rome riche en miracles, il guérit la fille de l'empereur qui était possédée d'un démon. Puis le Christ lui-même (qui lui apparaît souvent) lui ordonne d'aller évangéliser les Syriens. Abercius exécute sa mission, se signale par son intense activité thaumaturgique, puis, déjà âgé, s'en retourne dans sa patrie. Avant sa mort, il fait graver son épitaphe sur un autel que le diable, vaincu par le saint, avait été obligé de transporter de Rome à Hiéropolis. L'auteur de laVitatranscrit cette inscription qui consiste en 22 vers passablement obscurs, avec des altérations manifestes et qui paraît contenir un symbolisme eucharistique assez embarrassé. Telles quelles, laVitaet l'épitaphe ont toujours rebuté les savants et il s'en est trouvé pour douter de l'existence même de ce saint, inconnu par ailleurs./Mais en1882, l'archéologue écossaisWilliam Ramsaydécouvre à Kelendres (près de l'ancienneSynnada en Phrygie) le début et la fin d'uneinscription funéraireconcernant un certain Alexandre, fils d'Antonios. Elle est précisément datée de l'an 300 de l'ère phrygienne, soit l'an216 ap. J.-C.On y reconnaît rapidement les vers de l'épitaphe d'Abercios. De plus, on remarque que la substitution du nom d'Alexandros à celui d'Aberkios rend l'hexamètre boiteux, ce qui indiquerait qu'on est en présence d'une réutilisation de la composition. Le grand archéologue catholiqueJean-Baptiste De Rossi- l'un des rares à avoir pressenti l'importance du texte dans la Vita - incite Ramsay à retourner sur le site d'Hiéropolis et l'année suivante celui-ci a la bonne fortune de retrouver deux autres fragments de l'inscription, réemployés dans les murs d'un édifice public./Ces divers fragments, joints au texte de Syméon, permettent de tenter la reconstitution du texte primitif - qui a donné lieu à de vifs débats. Cependant la version deLightfoot, bien que partiellement vieillie, reste à la base des travaux modernes./"
Abonde (saint),/wiki/Abonde_(saint),"Pour les articles homonymes, voirAbonde./Cet article est uneébaucheconcernant unsaint, leHaut Moyen Âgeet lacivilisation arabo-musulmane./Vous pouvez partager vos connaissances en l’améliorant (comment ?) selon les recommandations desprojets correspondants./Ne doit pas être confondu avecAbundius de Côme.//Abonde de Cordoue//saint martyr/Décès/854/Autres noms/Abundius/Nationalité/Mozarabique/Vénéré à/Espagne/Vénéré par/Catholiques espagnols/Fête/11 juillet/modifier/Abondeou encore Abundius en latin est un prêtre catholiquemozarabequi vivait àAnanelosalorsroyaume AndalouauVIIIesiècle. Il est l'un des 95martyrs de Cordouemartyrisé en 854 sous le règne deMuhammad Ier (Omeyyade)dans un contexte de grandes tensions entre pouvoir musulman et autorités religieuses chrétiennes[1]. Accusé d'entretenir la résistance et de préparer la rébellion il est, comme d'autres clercs, moines et laïcs, arrêté et jugé. Lors de son procès l'histoire veut qu'il a tenu ferme devant ses juges et qu'il en a profité pour proclamer la supériorité du christianisme sur l'islam entraînant la colère du tribunal qui le condamme à mort[2]. Il est honoré le 11 juillet[3].//"
Abundius de Côme,/wiki/Abundius_de_C%C3%B4me,"/Abundius de Côme/Abundius (complètement à droite) sur une fresque de l'église Saint-Pierre deGemonio./Saint,évêque/Naissance/?Thessalonique/Décès/469Côme,Lombardie,Italie/Autres noms/Abondius, Abundias ou Abbondio/Vénéré par/l'Église catholique romaine/Fête/2 avril- (31 aoûtà Côme)/Attributs/Bâton pastoral d'évêqueÉvêque avec un cerfRessuscitant un enfant mort[1]/modifier/Saint Abundius(égalementAbondius,AbundiasouAbbondio) (Thessalonique, début duVesiècle–Côme, 469[2]) était unévêque de Côme, en Italie du Nord./Abundius est né àThessaloniqueau début duVesiècle. En 448 il devient le quatrième évêque de Côme, succédant àAmantius./Il était présent auDeuxième concile d'Éphèseen 450 et prit une part active contre l'hérésie eutychéenne enChalcédoine(451), où il était le représentant du pape Léon le Grand. En 452, il participe également ausynodede Milan, convoqué pour réfuter l'hérésie./Abundius est l'un de ceux à qui on attribue parfois la paternité duTe Deum./La basiliqueromanedeSant'Abbondio, à Côme, consacrée en 1095 par le PapeUrbain II, lui est dédiée, et ses reliques sont conservées sous le maître-autel.//"
Abraham d'Auvergne,/wiki/Abraham_d%27Auvergne,"Cet articlene cite pas suffisamment ses sources(janvier 2020)./Si vous disposez d'ouvrages ou d'articles de référence ou si vous connaissez des sites web de qualité traitant du thème abordé ici, merci de compléter l'article en donnant lesréférences utiles à savérifiabilitéet en les liant à la section «Notes et références»./En pratique :Quelles sources sont attendues ?Comment ajouter mes sources ?/Abbé/Naissance/Syrie première/Décès/Entre474et481Clermont-Ferrand/Activité/Prêtre catholique/Étape de canonisation/Saint/Fête/15 juin/modifier-modifier le code-modifier Wikidata/Abraham de Clermont, mort entre 474 et 481[1],[2], est un abbé et saint chrétien ; sa fête est fixée au15 juin[1]./Originaire des rives de l’Euphrate, il visite l’Égypte où il reste prisonnier cinq ans. Puis il vient en Gaule, vit comme moine ermite près de Clermont puis devient abbé du monastère de Saint-Cirgues, qu'il fonde àClermont[2],[3]./Il est invoqué contre la fièvre[1],[2]./Sidoine Apollinairelui consacre une épitaphe en distiques élégiaques dans une de ses lettres[4]./"
Abraham de Cratia,/wiki/Abraham_de_Cratia,"Abbé/Naissance/Vers474Homs/Décès/Vers558Jérusalem/Activité/Prêtre catholique/Étape de canonisation/Saint/Fête/6 décembre/modifier-modifier le code-modifier Wikidata/Abraham deCratia[1]est un saint duVIesiècle[1]. Fête le6 décembre. Prêtre et ascète./Appelé aussi Abraham de Lampsaque, Abraham de Crète, Abraham le Solitaire, ou Abramios, était un ascète qui a vécu près deLampsaqueune ancienne cité grecque d'Asie mineure, située sur la rive sud de l'Hellespont, en Troade. Certains historiens supposent qu'il était originaire de Haute Syrie./Sa solitude était relative puisqu'il a vécu dans la pénitence en partie accompagné de sa femme. Le mariage semble n'avoir été consommé que pour plaire à leur famille. Au septième jour de ses noces, il quitta sa femme pour s'enfermer dans une cabane, dont il mura la porte, n'y laissant qu'une petite fenêtre pour recevoir ce qu'on lui apportait à manger certains jours. Il devait avoir vingt ans quand il s'enferma dans l'abstinence et l'isolement./Douze ans après le début de sa vie d'ascète, ses parents décédèrent et lui laissèrent quantité d'argent et d'héritages. Abraham pria un de ses amis de les distribuer aux pauvres et aux orphelins./Sa cellule était éloignée d'une lieu de la ville./L'évêque d'Edessele força à quitter sa cellule pour évangéliser certains bourgs voisins. Il l'ordonna prêtre pour accomplir ce ministère. Abraham se mit à l'ouvrage et en trois ans, accomplit l'évangélisation voulue par l'évêque. Il baptisa plus de mille personnes, demeura encore une année avant de se cacher et de s'enfuir dans sa première retraite. Il avait trente-huit ans lorsque sa nièce orpheline, Marie, lui fut confiée. La fille de son frère n'avait que sept ans, Abraham fit distribuer tous ses biens et son héritage aux pauvres, et la fit mettre dans une cellule proche de la sienne. Il l'instruisit ainsi.Saint Ephrem d'Edessevenait souvent rendre visite à Abraham et ils enseignèrent tous les deux à cette nièce. Lorsque celle-ci eut 27 ans, elle perdit sa vertu avec un jeune moine qui vivait non loin de là, et elle tenta de se tuer. Pour ne rien avouer de sa faute, Marie s'enfuit dans une ville voisine et s'enferma dans une hostellerie. Le Saint homme n'apprit que deux ans plus tard ce qu'il s'était passé, et il quitta sa solitude pour partir chercher sa nièce déguisé en soldat. Celle-ci pardonnée, accepta de retourner dans son ermitage et s'imposa une pénitence sévère. Dix ans plus tard, Abraham décéda, Marie lui survécut cinq ans./Son biographe et ami,Éphrem le Syrienle cite comme ayant écrit le ""Guide de Sainte Marie Lajeune"". Il a écrit un ouvrage sur la vie de ces deux saints qui n'est pas parvenu jusqu'à nous./"
Acace d'Amida,/wiki/Acace_d%27Amida,"Pour les articles homonymes, voirAcace./Évêque/400-425/Décès/425Amida(en)/Activités/Prêtre,confesseur de la foi/Période d'activité/Vesiècle/Étape de canonisation/Saint/Fête/9 avril/modifier-modifier le code-modifier Wikidata/Acace d'Amida(en latin :Acacius) est unévêqueetconfesseurduVesiècle./Acace était évêque d'AmidaenMésopotamie[1]./En419, l'empereurThéodose IIl'envoie en ambassade auprès du roi desPerses./Le premier fruit de cette ambassade est la réunion d'un concile des Églises perses./En421, quand la guerre éclate entre les deux Empires, 7 000 Perses sont faits prisonniers par lesByzantins. L'évêque fait fondre et vend les vases sacrés de son église pour payer leur rançon, les libère et les renvoie au roi de Perse,Bahram V, qui demande à le rencontrer. Beaucoup des soldats perses deviennentchrétienset l'empereur cesse lespersécutions./Acace est ensuite envoyé en Perse pour poser les bases d'une paix, conclue en 422, entre les deux Empires./"
Acace de Byzance,/wiki/Acace_de_Byzance,"Pour les articles homonymes, voirAcace./Naissance/Cappadoce(Empire romain)/Décès/8 mai303Byzance(Thrace)/Époque/Empire romain/Activité/Officier/Étape de canonisation/Saint/Grade militaire/Centurion/Fête/8 mai/modifier-modifier le code-modifier Wikidata/Acace,Acathe(enlatin:Acathius,AgathiusouAchatius),AgathonasouAkakios(grec: Ακακιος), né enCappadocedans le courant duIIIesiècleet mortmartyren303àByzance, était uncenturionde l'armée romainesousMaximien[1]./Il est fêté le8 maipar l'Église catholiqueet le7 maipar lesÉglises orthodoxes[2]./Centurion romain basé enThrace, il accepta de se fairebaptiserau nom duChrist, et le tribun Firmus le dénonça commechrétien. En 303, il dut, selon une nouvelle loi établie durant laPersécution de Dioclétien, offrir de l'encensdevant la statue de l'empereur Maximien pour témoigner de sa loyauté envers l'Empire. Il refusa calmement mais catégoriquement d'adorer uneidole. On le soumit à la torture àPérinthepar ordre du juge Bibien./Il fut ensuite conduit àByzancedevant le proconsul Flaccus. Durant le voyage, sesbourreauxlui brisèrent lamâchoire, et il fut quotidiennementflagellé. Il réaffirma chaque jour sa foi enJésus-Christ. Il est finalementcrucifiécomme le Christ, puis son corpsdécapitédans le quartier du Stauron à Byzance, où, dans les années suivantes, après lapaix constantiennedéfinitive d'avril 313, une église fut construite en son honneur./Son corps, qui avait été jeté à la mer, a été retrouvé dans le golfe deSquillacepar desfidèlesqui lui avait entretemps fait unesépulturediscrète à l'insu du pouvoir. Après la pacification d'avril 313, sa dépouille fut triomphalement honorée etConstantinoplegarda sesreliquesen son église. Quand celle-ci menaça de tomber en ruine, auVIesiècle, elle fut totalement rebâtie par l'empereurJustinien[3]./Il est lepatronde la ville deSquillaceet le co-patron de l'archidiocèse de Catanzaro-Squillace. Son corps est conservé dans une chapelle de lacathédrale de Squillace, tandis qu'un bras a été apporté par l'évêque de Squillace, Marcello Sirleto, en 1584 àGuardavalle, sa ville natale, dont il a également été élu patron. D'autres reliques se trouvent également àCuencaet àAvilaenEspagne, en provenance de Squillace. Il est parfois confondu avec saintAcace du mont Araratvénéré parmi lessaints auxiliateursdans diverses régions du centre-nord de l'Europe./"
Acace le Jeune,/wiki/Acace_le_Jeune,"Pour les articles homonymes, voirAcace./Cet article est uneébaucheconcernant unsaint./Vous pouvez partager vos connaissances en l’améliorant (comment ?) selon les recommandations desprojets correspondants./Naissance/Entre308et311Milet/Décès/318ou321Milet/Étape de canonisation/Saint/Fête/28 juillet/modifier-modifier le code-modifier Wikidata/Acace le Jeuneest un saint chrétien né entre 308 et 311 àMilet, enCarie, et mort en 318 ou 321./Il est fêté le28 juillet[1]./Jeune chrétien durant la persécution de l'empereur d'Orient,Licinius, il fut arrêté. Après diverses tortures pendant la question, il a été jeté vivant dans une fournaise. Ayant survécu indemne aux flammes selon son hagiographie, il fut décapité à Milet, dans l'Ionie[2]./"
Achard de Saint-Victor,/wiki/Achard_de_Saint-Victor,
Acheul,/wiki/Acheul,
Achille d'Alexandrie,/wiki/Achille_d%27Alexandrie,
Achille de Larissa,/wiki/Achille_de_Larissa,
Nérée et Achillée,/wiki/N%C3%A9r%C3%A9e_et_Achill%C3%A9e,
Aciscle de Cordoue,/wiki/Aciscle_de_Cordoue,
Sainte Ada,/wiki/Sainte_Ada,
