Saint,Wikipedia,scrapingWikipedia
Adalbéron de Wurtzbourg,/wiki/Adalb%C3%A9ron_de_Wurtzbourg,
Adalbert d'Egmond,/wiki/Adalbert_d%27Egmond,
Adalbert de Prague,/wiki/Adalbert_de_Prague,
Adauque de Phrygie,/wiki/Adauque_de_Phrygie,
Adélaïde de Bourgogne,/wiki/Ad%C3%A9la%C3%AFde_de_Bourgogne,
Alice de Schaerbeek,/wiki/Alice_de_Schaerbeek,
Adélaïde de Villich,/wiki/Ad%C3%A9la%C3%AFde_de_Villich,
Adalard de Corbie,/wiki/Adalard_de_Corbie,
Adèle de Pfalzel,/wiki/Ad%C3%A8le_de_Pfalzel,
Adelphe de Remiremont,/wiki/Adelphe_de_Remiremont,
Adelphe de Metz,/wiki/Adelphe_de_Metz,
Adérald,/wiki/Ad%C3%A9rald,
Adjutor de Vernon,/wiki/Adjutor_de_Vernon,
Adolphe d'Osnabrück,/wiki/Adolphe_d%27Osnabr%C3%BCck,
Adolphe de Cordoue,/wiki/Adolphe_de_Cordoue,
Adon de Vienne,/wiki/Adon_de_Vienne,
Adrien de Césarée,/wiki/Adrien_de_C%C3%A9sar%C3%A9e,
Adrien de Cantorbéry,/wiki/Adrien_de_Cantorb%C3%A9ry,
Adrien III,/wiki/Adrien_III,
Adrien d'Écosse,/wiki/Adrien_d%27%C3%89cosse,
Adrien de Nicomédie,/wiki/Adrien_de_Nicom%C3%A9die,
Ælred de Rievaulx,/wiki/%C3%86lred_de_Rievaulx,
Afre d'Augsbourg,/wiki/Afre_d%27Augsbourg,
Agapet Ier,/wiki/Agapet_Ier,
Agathe de Catane,/wiki/Agathe_de_Catane,
Agathe Lin Zhao,/wiki/Agathe_Lin_Zhao,
Agathe Yi,/wiki/Agathe_Yi,
Agathon (pape),/wiki/Agathon_(pape),
Agnel de Naples,/wiki/Agnel_de_Naples,
Agnès d'Assise,/wiki/Agn%C3%A8s_d%27Assise,
Agnès de Bohême,/wiki/Agn%C3%A8s_de_Boh%C3%AAme,
Agnès de Montepulciano,/wiki/Agn%C3%A8s_de_Montepulciano,
Agnès de Poitiers (sainte),/wiki/Agn%C3%A8s_de_Poitiers_(sainte),
Agnès de Rome,/wiki/Agn%C3%A8s_de_Rome,
Agnès Lê Thi Than,/wiki/Agn%C3%A8s_L%C3%AA_Thi_Than,
Agnès Tsao Kouying,/wiki/Agn%C3%A8s_Tsao_Kouying,
Agoard et Agilbert de Créteil,/wiki/Agoard_et_Agilbert_de_Cr%C3%A9teil,
Augustine Pietrantoni,/wiki/Augustine_Pietrantoni,
Augustin Roscelli,/wiki/Augustin_Roscelli,
Agrève,/wiki/Agr%C3%A8ve,
Agricol d'Avignon,/wiki/Agricol_d%27Avignon,
Agricole de Chalon,/wiki/Agricole_de_Chalon,
Agrippin de Naples,/wiki/Agrippin_de_Naples,
Aidan de Lindisfarne,/wiki/Aidan_de_Lindisfarne,
Aignan d'Orléans,/wiki/Aignan_d%27Orl%C3%A9ans,
Aigulphe de Lérins,/wiki/Aigulphe_de_L%C3%A9rins,
Agile de Rebais,/wiki/Agile_de_Rebais,
Amé de Remiremont,/wiki/Am%C3%A9_de_Remiremont,
Aimé de Sion,/wiki/Aim%C3%A9_de_Sion,
Aimé Ronconi,/wiki/Aim%C3%A9_Ronconi,
Aimée d'Assise,/wiki/Aim%C3%A9e_d%27Assise,
Airy de Verdun,/wiki/Airy_de_Verdun,
Alban-Barthélémy Roe,/wiki/Alban-Barth%C3%A9l%C3%A9my_Roe,
Albéric de Cîteaux,/wiki/Alb%C3%A9ric_de_C%C3%AEteaux,
Albert Chmielowski,/wiki/Albert_Chmielowski,
Albert de Jérusalem,/wiki/Albert_de_J%C3%A9rusalem,
Albert de Louvain,/wiki/Albert_de_Louvain,
Albert de Trapani,/wiki/Albert_de_Trapani,
Albert le Grand,/wiki/Albert_le_Grand,
Albert Hurtado,/wiki/Albert_Hurtado,
Albin de Lyon,/wiki/Albin_de_Lyon,
Aldegonde de Maubeuge,/wiki/Aldegonde_de_Maubeuge,
Aldegrin de Baume,/wiki/Aldegrin_de_Baume,
Aldetrude de Maubeuge,/wiki/Aldetrude_de_Maubeuge,
Aldhelm,/wiki/Aldhelm,
Aldric du Mans,/wiki/Aldric_du_Mans,
Aleaume de Burgos,/wiki/Aleaume_de_Burgos,
Épipode et Alexandre de Lyon,/wiki/%C3%89pipode_et_Alexandre_de_Lyon,
Alexandre d'Alexandrie,/wiki/Alexandre_d%27Alexandrie,
Alexandre de Comana,/wiki/Alexandre_de_Comana,
Alexandre de Constantinople,/wiki/Alexandre_de_Constantinople,
Alexandre de Bergame,/wiki/Alexandre_de_Bergame,
Alexandre de Jérusalem,/wiki/Alexandre_de_J%C3%A9rusalem,
Alexandre Sauli,/wiki/Alexandre_Sauli,
Alexis de Rome,/wiki/Alexis_de_Rome,
Alexis Falconieri,/wiki/Alexis_Falconieri,
Alfonso Navarrete,/wiki/Alfonso_Navarrete,
Altfrid,/wiki/Altfrid,
Alype le Stylite,/wiki/Alype_le_Stylite,
Alix Le Clerc,/wiki/Alix_Le_Clerc,
Allucio di Campugliano in Valdinievole,/wiki/Allucio_di_Campugliano_in_Valdinievole,
Alyre de Clermont,/wiki/Alyre_de_Clermont,
Alonso de Orozco,/wiki/Alonso_de_Orozco,
Alpais de Cudot,/wiki/Alpais_de_Cudot,
Alphège de Cantorbéry,/wiki/Alph%C3%A8ge_de_Cantorb%C3%A9ry,
Alphonse Rodríguez,/wiki/Alphonse_Rodr%C3%ADguez,
Alphonse de Liguori,/wiki/Alphonse_de_Liguori,
Alphonse-Marie Fusco,/wiki/Alphonse-Marie_Fusco,
Alphonsine de l’Immaculée,/wiki/Alphonsine_de_l%E2%80%99Immacul%C3%A9e,
Alpin de Châlons,/wiki/Alpin_de_Ch%C3%A2lons,
Altmann de Passau,/wiki/Altmann_de_Passau,
Alton de Bavière,/wiki/Alton_de_Bavi%C3%A8re,
Alypius de Thagaste,/wiki/Alypius_de_Thagaste,
Amable de Riom,/wiki/Amable_de_Riom,
Amadour du Quercy,/wiki/Amadour_du_Quercy,
Amalberge de Tamise,/wiki/Amalberge_de_Tamise,
Amand de Maastricht,/wiki/Amand_de_Maastricht,
Amand de Bordeaux,/wiki/Amand_de_Bordeaux,
Amand de Strasbourg,/wiki/Amand_de_Strasbourg,
Marie-Amandine de Schakkebroek,/wiki/Marie-Amandine_de_Schakkebroek,
Amans de Rodez,/wiki/Amans_de_Rodez,
Amanse de Reims,/wiki/Amanse_de_Reims,
Amant de Boixe,/wiki/Amant_de_Boixe,
Amasius de Teano,/wiki/Amasius_de_Teano,
Amateur d'Auxerre,/wiki/Amateur_d%27Auxerre,
Ambroise (abbé d'Agaune),/wiki/Ambroise_(abb%C3%A9_d%27Agaune),
Ambroise de Milan,/wiki/Ambroise_de_Milan,
Ambroise Barlow,/wiki/Ambroise_Barlow,
Ambrósio Francisco Ferro,/wiki/Ambr%C3%B3sio_Francisco_Ferro,
Amédée de Lausanne,/wiki/Am%C3%A9d%C3%A9e_de_Lausanne,
Amphiloque d'Iconium,/wiki/Amphiloque_d%27Iconium,
Anaclet,/wiki/Anaclet,
Ananie de Damas,/wiki/Ananie_de_Damas,
Anastase le Perse,/wiki/Anastase_le_Perse,
Anastase le Vénitien,/wiki/Anastase_le_V%C3%A9nitien,
Anastase Ier (pape),/wiki/Anastase_Ier_(pape),
Anastasie d'Illyrie,/wiki/Anastasie_d%27Illyrie,
Anatole de Milan,/wiki/Anatole_de_Milan,
Anatole de Laodicée,/wiki/Anatole_de_Laodic%C3%A9e,
Anatole de Constantinople,/wiki/Anatole_de_Constantinople,
Andéol du Vivarais,/wiki/And%C3%A9ol_du_Vivarais,
Andoche de Saulieu,/wiki/Andoche_de_Saulieu,
André (apôtre),/wiki/Andr%C3%A9_(ap%C3%B4tre),
André Avellin,/wiki/Andr%C3%A9_Avellin,
Frère André (religieux),/wiki/Fr%C3%A8re_Andr%C3%A9_(religieux),
André Bobola,/wiki/Andr%C3%A9_Bobola,
André Corsini,/wiki/Andr%C3%A9_Corsini,
André de Crète (hymnographe),/wiki/Andr%C3%A9_de_Cr%C3%A8te_(hymnographe),
André de Soveral,/wiki/Andr%C3%A9_de_Soveral,
André Svorad,/wiki/Andr%C3%A9_Svorad,
André Kim Taegon,/wiki/Andr%C3%A9_Kim_Taegon,
André Kaggwa,/wiki/Andr%C3%A9_Kaggwa,
André-Hubert Fournet,/wiki/Andr%C3%A9-Hubert_Fournet,
Ange de Jérusalem,/wiki/Ange_de_J%C3%A9rusalem,
Ange d'Acri,/wiki/Ange_d%27Acri,
Angèle de Foligno,/wiki/Ang%C3%A8le_de_Foligno,
Angela de la Cruz,/wiki/Angela_de_la_Cruz,
Angèle Mérici,/wiki/Ang%C3%A8le_M%C3%A9rici,
Angilbert,/wiki/Angilbert,
Anicet (pape),/wiki/Anicet_(pape),
Anianus d'Alexandrie,/wiki/Anianus_d%27Alexandrie,
Anne la prophétesse,/wiki/Anne_la_proph%C3%A9tesse,
Anne (mère de Marie),/wiki/Anne_(m%C3%A8re_de_Marie),
Anne Line,/wiki/Anne_Line,
Anna Schäffer,/wiki/Anna_Sch%C3%A4ffer,
Hannibal Marie Di Francia,/wiki/Hannibal_Marie_Di_Francia,
Ansbert de Rouen,/wiki/Ansbert_de_Rouen,
Anschaire de Brême,/wiki/Anschaire_de_Br%C3%AAme,
Achaire de Noyon,/wiki/Achaire_de_Noyon,
Anségise de Fontenelle,/wiki/Ans%C3%A9gise_de_Fontenelle,
Anselme de Nonantola,/wiki/Anselme_de_Nonantola,
Anselme de Cantorbéry,/wiki/Anselme_de_Cantorb%C3%A9ry,
Anselme de Lucques,/wiki/Anselme_de_Lucques,
Ansevin de Camerino,/wiki/Ansevin_de_Camerino,
Antère,/wiki/Ant%C3%A8re,
Anthelme de Chignin,/wiki/Anthelme_de_Chignin,
Saint Antide,/wiki/Saint_Antide,
Antiochus de Lyon,/wiki/Antiochus_de_Lyon,
Antipas de Pergame,/wiki/Antipas_de_Pergame,
Antoine II Cauléas,/wiki/Antoine_II_Caul%C3%A9as,
Antoine Daniel (jésuite),/wiki/Antoine_Daniel_(j%C3%A9suite),
Antoine Daveluy,/wiki/Antoine_Daveluy,
Antoine des Grottes de Kiev,/wiki/Antoine_des_Grottes_de_Kiev,
Antoine de Padoue,/wiki/Antoine_de_Padoue,
Antoine de Sainte-Anne Galvão,/wiki/Antoine_de_Sainte-Anne_Galv%C3%A3o,
Antoine de Siya,/wiki/Antoine_de_Siya,
Antoine Deynan,/wiki/Antoine_Deynan,
Antoine Gonzales (martyr),/wiki/Antoine_Gonzales_(martyr),
Antoine le Grand,/wiki/Antoine_le_Grand,
Antoine-Marie Claret,/wiki/Antoine-Marie_Claret,
Antoine-Marie Gianelli,/wiki/Antoine-Marie_Gianelli,
Antoine-Marie Pucci,/wiki/Antoine-Marie_Pucci,
Antoine-Marie Zaccaria,/wiki/Antoine-Marie_Zaccaria,
Antonin de Sorrente,/wiki/Antonin_de_Sorrente,
Antonin d'Apamée,/wiki/Antonin_d%27Apam%C3%A9e,
Antonin de Milan,/wiki/Antonin_de_Milan,
Antonin de Florence,/wiki/Antonin_de_Florence,
Antonin Fantosati,/wiki/Antonin_Fantosati,
Antonin de Pamiers,/wiki/Antonin_de_Pamiers,
Martyrs d'Otrante,/wiki/Martyrs_d%27Otrante,
Anyse de Thessalonique,/wiki/Anyse_de_Thessalonique,
Anysie de Thessalonique,/wiki/Anysie_de_Thessalonique,
Aphraate le Sage persan,/wiki/Aphraate_le_Sage_persan,
Aphrodise de Béziers,/wiki/Aphrodise_de_B%C3%A9ziers,
Claude Apollinaire,/wiki/Claude_Apollinaire,
Apollinaire de Valence,/wiki/Apollinaire_de_Valence,
Apollinaire de Ravenne,/wiki/Apollinaire_de_Ravenne,
Apolline d'Alexandrie,/wiki/Apolline_d%27Alexandrie,
Aproncule,/wiki/Aproncule,
Aquila (mari de Priscille),/wiki/Aquila_(mari_de_Priscille),
Aquilin d'Évreux,/wiki/Aquilin_d%27%C3%89vreux,
Arbogast de Strasbourg,/wiki/Arbogast_de_Strasbourg,
Arcade de Césarée,/wiki/Arcade_de_C%C3%A9sar%C3%A9e,
Arcade (martyr),/wiki/Arcade_(martyr),
Arcangèle Tadini,/wiki/Arcang%C3%A8le_Tadini,
Archippe (Bible),/wiki/Archippe_(Bible),
Ardon d'Aniane,/wiki/Ardon_d%27Aniane,
Aré de Nevers,/wiki/Ar%C3%A9_de_Nevers,
Arède d'Atane,/wiki/Ar%C3%A8de_d%27Atane,
Aréthas (martyr),/wiki/Ar%C3%A9thas_(martyr),
Arey,/wiki/Arey,
Ariald de Carimate,/wiki/Ariald_de_Carimate,
Aristarque de Thessalonique,/wiki/Aristarque_de_Thessalonique,
Aristide d'Athènes,/wiki/Aristide_d%27Ath%C3%A8nes,
Armand de Bressanone,/wiki/Armand_de_Bressanone,
Saint Armel des Boschaux,/wiki/Saint_Armel_des_Boschaux,
Arnold Janssen,/wiki/Arnold_Janssen,
Arnoux de Gap,/wiki/Arnoux_de_Gap,
Arnoul de Metz,/wiki/Arnoul_de_Metz,
Arnoult de Soissons,/wiki/Arnoult_de_Soissons,
Arsène de Scété,/wiki/Ars%C3%A8ne_de_Sc%C3%A9t%C3%A9,
Arsène de Corfou,/wiki/Ars%C3%A8ne_de_Corfou,
"Artème, Candide et Pauline","/wiki/Art%C3%A8me,_Candide_et_Pauline",
Artemide Zatti,/wiki/Artemide_Zatti,
Arthaud de Belley,/wiki/Arthaud_de_Belley,
Asaph de Llan-Elwy,/wiki/Asaph_de_Llan-Elwy,
Aspren de Naples,/wiki/Aspren_de_Naples,
Athanase Ier (évêque de Naples),/wiki/Athanase_Ier_(%C3%A9v%C3%AAque_de_Naples),
Athanase d'Alexandrie,/wiki/Athanase_d%27Alexandrie,
Athanase l'Athonite,/wiki/Athanase_l%27Athonite,
Athanasie d'Égine,/wiki/Athanasie_d%27%C3%89gine,
Attale de Bobbio,/wiki/Attale_de_Bobbio,
Aubert d'Avranches,/wiki/Aubert_d%27Avranches,
Aubert de Cambrai,/wiki/Aubert_de_Cambrai,
Æthelburh de Faremoutiers,/wiki/%C3%86thelburh_de_Faremoutiers,
Aubin d'Angers,/wiki/Aubin_d%27Angers,
Auctor de Metz,/wiki/Auctor_de_Metz,
Etheldrède d'Ély,/wiki/Etheldr%C3%A8de_d%27%C3%89ly,
Ansfrid d'Utrecht,/wiki/Ansfrid_d%27Utrecht,
Auguste Chapdelaine,/wiki/Auguste_Chapdelaine,
Augustin d'Hippone,/wiki/Augustin_d%27Hippone,
Augustin de Cantorbéry,/wiki/Augustin_de_Cantorb%C3%A9ry,
Augustin Pak Chong-won,/wiki/Augustin_Pak_Chong-won,
Augustin Schoeffler,/wiki/Augustin_Schoeffler,
Augustin Zhao Rong,/wiki/Augustin_Zhao_Rong,
Aunaire d'Auxerre,/wiki/Aunaire_d%27Auxerre,
Aure de Paris,/wiki/Aure_de_Paris,
Aurée,/wiki/Aur%C3%A9e,
Aurèle de Carthage,/wiki/Aur%C3%A8le_de_Carthage,
Aurélien d'Arles,/wiki/Aur%C3%A9lien_d%27Arles,
Aurélien de Limoges,/wiki/Aur%C3%A9lien_de_Limoges,
Ausone d'Angoulême,/wiki/Ausone_d%27Angoul%C3%AAme,
Auspice de Toul,/wiki/Auspice_de_Toul,
Austinde d'Auch,/wiki/Austinde_d%27Auch,
Austreberthe de Pavilly,/wiki/Austreberthe_de_Pavilly,
Austrégésile de Bourges,/wiki/Austr%C3%A9g%C3%A9sile_de_Bourges,
Austremoine de Clermont,/wiki/Austremoine_de_Clermont,
Aventin de Larboust,/wiki/Aventin_de_Larboust,
Avertin de Tours,/wiki/Avertin_de_Tours,
Avit de Micy,/wiki/Avit_de_Micy,
Avit de Vienne,/wiki/Avit_de_Vienne,
Airald,/wiki/Airald,
Babylas d'Antioche,/wiki/Babylas_d%27Antioche,
Serge et Bacchus de Rasafa,/wiki/Serge_et_Bacchus_de_Rasafa,
Balbine de Rome,/wiki/Balbine_de_Rome,
Camilla Battista da Varano,/wiki/Camilla_Battista_da_Varano,
Barbat de Bénévent,/wiki/Barbat_de_B%C3%A9n%C3%A9vent,
Barbatien de Ravenne,/wiki/Barbatien_de_Ravenne,
Barbe d'Héliopolis,/wiki/Barbe_d%27H%C3%A9liopolis,
Bardo de Mayence,/wiki/Bardo_de_Mayence,
Barnabé,/wiki/Barnab%C3%A9,
Barnard de Romans,/wiki/Barnard_de_Romans,
Barsanuphe de Gaza,/wiki/Barsanuphe_de_Gaza,
Barses d’Édesse,/wiki/Barses_d%E2%80%99%C3%89desse,
Barthélemy (apôtre),/wiki/Barth%C3%A9lemy_(ap%C3%B4tre),
Barthélemy des Martyrs,/wiki/Barth%C3%A9lemy_des_Martyrs,
Bartolomée Capitanio,/wiki/Bartolom%C3%A9e_Capitanio,
Basile d'Ancyre,/wiki/Basile_d%27Ancyre,
Basile l'Ancien,/wiki/Basile_l%27Ancien,
Basile de Césarée,/wiki/Basile_de_C%C3%A9sar%C3%A9e,
Basle de Verzy,/wiki/Basle_de_Verzy,
Bathilde,/wiki/Bathilde,
Baudile de Nîmes,/wiki/Baudile_de_N%C3%AEmes,
Baudime d'Auvergne,/wiki/Baudime_d%27Auvergne,
Baudouin de Rieti,/wiki/Baudouin_de_Rieti,
Baudouin de Laon,/wiki/Baudouin_de_Laon,
Bavon de Gand,/wiki/Bavon_de_Gand,
Béatrice de Silva,/wiki/B%C3%A9atrice_de_Silva,
Béatrice de Rome,/wiki/B%C3%A9atrice_de_Rome,
Bède le Vénérable,/wiki/B%C3%A8de_le_V%C3%A9n%C3%A9rable,
Begge d'Andenne,/wiki/Begge_d%27Andenne,
Bénédicte Cambiagio Frassinello,/wiki/B%C3%A9n%C3%A9dicte_Cambiagio_Frassinello,
Bénédicte Hyon Kyong-nyon,/wiki/B%C3%A9n%C3%A9dicte_Hyon_Kyong-nyon,
Bénézet d'Avignon,/wiki/B%C3%A9n%C3%A9zet_d%27Avignon,
Bénigne de Dijon,/wiki/B%C3%A9nigne_de_Dijon,
Bénilde,/wiki/B%C3%A9nilde,
Bénilde de Cordoue,/wiki/B%C3%A9nilde_de_Cordoue,
Benjamin de Perse,/wiki/Benjamin_de_Perse,
Bennon de Meissen,/wiki/Bennon_de_Meissen,
Benoît de Nursie,/wiki/Beno%C3%AEt_de_Nursie,
Benoît Biscop,/wiki/Beno%C3%AEt_Biscop,
Benoît d'Aniane,/wiki/Beno%C3%AEt_d%27Aniane,
Benoît II,/wiki/Beno%C3%AEt_II,
Benoît le Maure,/wiki/Beno%C3%AEt_le_Maure,
Benoît Menni,/wiki/Beno%C3%AEt_Menni,
Benoît-Joseph Labre,/wiki/Beno%C3%AEt-Joseph_Labre,
Berchaire (abbé),/wiki/Berchaire_(abb%C3%A9),
Bérégise d'Andage,/wiki/B%C3%A9r%C3%A9gise_d%27Andage,
Bérenger de Saint-Papoul,/wiki/B%C3%A9renger_de_Saint-Papoul,
Berlinde de Meerbeke,/wiki/Berlinde_de_Meerbeke,
Bernadette Soubirous,/wiki/Bernadette_Soubirous,
Bernard de Clairvaux,/wiki/Bernard_de_Clairvaux,
Bernard de Corleone,/wiki/Bernard_de_Corleone,
Bernard de Menthon,/wiki/Bernard_de_Menthon,
Bernardo degli Uberti,/wiki/Bernardo_degli_Uberti,
Bernard de Tiron,/wiki/Bernard_de_Tiron,
Bernard Tolomei,/wiki/Bernard_Tolomei,
Bernardin de Sienne,/wiki/Bernardin_de_Sienne,
Bernardin Realino,/wiki/Bernardin_Realino,
Bernold d'Utrecht,/wiki/Bernold_d%27Utrecht,
Bernward de Hildesheim,/wiki/Bernward_de_Hildesheim,
Berthe d'Avenay,/wiki/Berthe_d%27Avenay,
Berthe de Blangy,/wiki/Berthe_de_Blangy,
Berthold du mont Carmel,/wiki/Berthold_du_mont_Carmel,
Bertille de Chelles,/wiki/Bertille_de_Chelles,
Bertin de Sithiu,/wiki/Bertin_de_Sithiu,
Bertrand du Mans,/wiki/Bertrand_du_Mans,
Bertrand de Comminges,/wiki/Bertrand_de_Comminges,
Bertuin de Malonne,/wiki/Bertuin_de_Malonne,
Bessarion de Scété,/wiki/Bessarion_de_Sc%C3%A9t%C3%A9,
Béthaire de Chartres,/wiki/B%C3%A9thaire_de_Chartres,
Candida de Rome,/wiki/Candida_de_Rome,
Bibiane,/wiki/Bibiane,
Bilhilde d'Altmunster,/wiki/Bilhilde_d%27Altmunster,
Birin de Dorchester,/wiki/Birin_de_Dorchester,
Bladulphe de Bobbio,/wiki/Bladulphe_de_Bobbio,
Blaise d'Amorium,/wiki/Blaise_d%27Amorium,
Blaise de Sébaste,/wiki/Blaise_de_S%C3%A9baste,
Blandine de Lyon,/wiki/Blandine_de_Lyon,
Saint Blane,/wiki/Saint_Blane,
Leudinus Bodo,/wiki/Leudinus_Bodo,
Béthaire de Chartres,/wiki/B%C3%A9thaire_de_Chartres,
Bonne de Pise,/wiki/Bonne_de_Pise,
Bonaventure de Bagnoregio,/wiki/Bonaventure_de_Bagnoregio,
Bonfils de Foligno,/wiki/Bonfils_de_Foligno,
Boniface de Mayence,/wiki/Boniface_de_Mayence,
Boniface de Bruxelles,/wiki/Boniface_de_Bruxelles,
Boniface Ier,/wiki/Boniface_Ier,
Boniface IV,/wiki/Boniface_IV,
Bonifacia Rodriguez Castro,/wiki/Bonifacia_Rodriguez_Castro,
Bonne de Carlat,/wiki/Bonne_de_Carlat,
Bonnet de Clermont,/wiki/Bonnet_de_Clermont,
Boris et Gleb,/wiki/Boris_et_Gleb,
Botvid (martyr),/wiki/Botvid_(martyr),
Braule de Saragosse,/wiki/Braule_de_Saragosse,
Saint Brendan,/wiki/Saint_Brendan,
Saint Briac,/wiki/Saint_Briac,
Brice de Tours,/wiki/Brice_de_Tours,
Brieuc,/wiki/Brieuc,
Brigitte d'Irlande,/wiki/Brigitte_d%27Irlande,
Brigitte de Suède,/wiki/Brigitte_de_Su%C3%A8de,
Brocard du mont Carmel,/wiki/Brocard_du_mont_Carmel,
Bruno le Chartreux,/wiki/Bruno_le_Chartreux,
Brunon de Cologne,/wiki/Brunon_de_Cologne,
Bruno de Querfurt,/wiki/Bruno_de_Querfurt,
Bruno de Segni,/wiki/Bruno_de_Segni,
Brunon de Wurtzbourg,/wiki/Brunon_de_Wurtzbourg,
Budoc de Dol,/wiki/Budoc_de_Dol,
Buite (saint),/wiki/Buite_(saint),
Burchard de Wurtzbourg,/wiki/Burchard_de_Wurtzbourg,
Fare (abbesse),/wiki/Fare_(abbesse),
Calais d'Anille,/wiki/Calais_d%27Anille,
Calimero (évêque de Milan),/wiki/Calimero_(%C3%A9v%C3%AAque_de_Milan),
Calixte Ier,/wiki/Calixte_Ier,
Callisto Caravario,/wiki/Callisto_Caravario,
Calmin,/wiki/Calmin,
Camille de Lellis,/wiki/Camille_de_Lellis,
Camille d'Écoulives,/wiki/Camille_d%27%C3%89coulives,
"Can, Cantien et Cantienne","/wiki/Can,_Cantien_et_Cantienne",
Caprais d'Agen,/wiki/Caprais_d%27Agen,
Carine d'Ancyre,/wiki/Carine_d%27Ancyre,
Saint Carthage l'Ancien,/wiki/Saint_Carthage_l%27Ancien,
Casilda de Tolède,/wiki/Casilda_de_Tol%C3%A8de,
Saint Casimir,/wiki/Saint_Casimir,
Saint Cast (page inexistante),/w/index.php?title=Saint_Cast&action=edit&redlink=1,
Catherine d'Alexandrie,/wiki/Catherine_d%27Alexandrie,
Catherine de Bologne,/wiki/Catherine_de_Bologne,
Catherine Drexel,/wiki/Catherine_Drexel,
Catherine de Francheville,/wiki/Catherine_de_Francheville,
Catherine Jarrige,/wiki/Catherine_Jarrige,
Catherine Labouré,/wiki/Catherine_Labour%C3%A9,
Catherine de Sienne,/wiki/Catherine_de_Sienne,
Catherine de Suède,/wiki/Catherine_de_Su%C3%A8de,
Cécile de Rome,/wiki/C%C3%A9cile_de_Rome,
Cédric (prénom),/wiki/C%C3%A9dric_(pr%C3%A9nom),
Céleste de Metz,/wiki/C%C3%A9leste_de_Metz,
Célestin Ier,/wiki/C%C3%A9lestin_Ier,
Célestin V,/wiki/C%C3%A9lestin_V,
Céline de Meaux,/wiki/C%C3%A9line_de_Meaux,
Céline de Laon,/wiki/C%C3%A9line_de_Laon,
Cerice,,
Charbel Makhlouf,/wiki/Charbel_Makhlouf,
Charles Lwanga,/wiki/Charles_Lwanga,
Sainte Charbelle (page inexistante),/w/index.php?title=Sainte_Charbelle&action=edit&redlink=1,
Charles Borromée,/wiki/Charles_Borrom%C3%A9e,
Charles de Blois,/wiki/Charles_de_Blois,
Charles de Sezze,/wiki/Charles_de_Sezze,
Charles Garnier (jésuite),/wiki/Charles_Garnier_(j%C3%A9suite),
Jean-André Houben,/wiki/Jean-Andr%C3%A9_Houben,
Charles-Joseph-Eugène de Mazenod,/wiki/Charles-Joseph-Eug%C3%A8ne_de_Mazenod,
Charlotte de la Résurrection,/wiki/Charlotte_de_la_R%C3%A9surrection,
Saint Chéron (page inexistante),/w/index.php?title=Saint_Ch%C3%A9ron&action=edit&redlink=1,
Nina de Géorgie,/wiki/Nina_de_G%C3%A9orgie,
Christine de Rome (page inexistante),/w/index.php?title=Christine_de_Rome&action=edit&redlink=1,
Christophe de Lycie,/wiki/Christophe_de_Lycie,
Chromace d'Aquilée,/wiki/Chromace_d%27Aquil%C3%A9e,
Clair d'Aquitaine,/wiki/Clair_d%27Aquitaine,
Clair de Nantes,/wiki/Clair_de_Nantes,
Claire d'Assise,/wiki/Claire_d%27Assise,
Claire de Montefalco,/wiki/Claire_de_Montefalco,
Claude de Besançon,/wiki/Claude_de_Besan%C3%A7on,
Claude La Colombière,/wiki/Claude_La_Colombi%C3%A8re,
Claudia,,
Claudia De Corriveau (page inexistante),/w/index.php?title=Claudia_De_Corriveau&action=edit&redlink=1,
Claudine Thévenet,/wiki/Claudine_Th%C3%A9venet,
Clelia Barbieri,/wiki/Clelia_Barbieri,
Clémence d'Öhren,/wiki/Cl%C3%A9mence_d%27%C3%96hren,
Clément Ier,/wiki/Cl%C3%A9ment_Ier,
Clément de Metz,/wiki/Cl%C3%A9ment_de_Metz,
Clément de Vannes,/wiki/Cl%C3%A9ment_de_Vannes,
Clodoald,/wiki/Clodoald,
Clotilde (465-545),/wiki/Clotilde_(465-545),
Colette de Corbie,/wiki/Colette_de_Corbie,
Colman de Stockerau,/wiki/Colman_de_Stockerau,
Colomba d'Iona,/wiki/Colomba_d%27Iona,
Colomban de Luxeuil,/wiki/Colomban_de_Luxeuil,
Côme et Damien,/wiki/C%C3%B4me_et_Damien,
Concordius (Saint) (page inexistante),/w/index.php?title=Concordius_(Saint)&action=edit&redlink=1,
Concordius de Spolète (page inexistante),/w/index.php?title=Concordius_de_Spol%C3%A8te&action=edit&redlink=1,
Saint Condède (page inexistante),/w/index.php?title=Saint_Cond%C3%A8de&action=edit&redlink=1,
Conrad de Plaisance,/wiki/Conrad_de_Plaisance,
Constance (fille de Constantin),/wiki/Constance_(fille_de_Constantin),
Constant d'Ancône,/wiki/Constant_d%27Anc%C3%B4ne,
Contest (saint),/wiki/Contest_(saint),
Corentin de Quimper,/wiki/Corentin_de_Quimper,
Corneille (pape),/wiki/Corneille_(pape),
Crépin et Crépinien,/wiki/Cr%C3%A9pin_et_Cr%C3%A9pinien,
Crépin et Crépinien,/wiki/Cr%C3%A9pin_et_Cr%C3%A9pinien,
Crescent (saint),/wiki/Crescent_(saint),
