Saint,Wikipedia,scrapingWikipedia
Crispin de Viterbe,/wiki/Crispin_de_Viterbe,
Cunégonde de Luxembourg,/wiki/Cun%C3%A9gonde_de_Luxembourg,
Saint Cybard,/wiki/Saint_Cybard,
Cyprien de Carthage,/wiki/Cyprien_de_Carthage,
Cyr de Tarse,/wiki/Cyr_de_Tarse,
Cyran (saint),/wiki/Cyran_(saint),
Côme et Damien,/wiki/C%C3%B4me_et_Damien,
Père Damien,/wiki/P%C3%A8re_Damien,
Denis de Paris,/wiki/Denis_de_Paris,
Denise,/wiki/Denise,
Denise,/wiki/Denise,
Saint Néventer,/wiki/Saint_N%C3%A9venter,
Sainte Dévote,/wiki/Sainte_D%C3%A9vote,
Diane d'Andalo,/wiki/Diane_d%27Andalo,
Didier de Langres,/wiki/Didier_de_Langres,
Saint Dié,/wiki/Saint_Di%C3%A9,
Diego d'Alcalá,/wiki/Diego_d%27Alcal%C3%A1,
Diogène d'Arras,/wiki/Diog%C3%A8ne_d%27Arras,
Dominique de Guzmán,/wiki/Dominique_de_Guzm%C3%A1n,
Dominique Savio,/wiki/Dominique_Savio,
Dominius,/wiki/Dominius,
Saint Domitien,/wiki/Saint_Domitien,
Flavia Domitilla,/wiki/Flavia_Domitilla,
Donald d'Ogilvy,/wiki/Donald_d%27Ogilvy,
Donat d'Arezzo,/wiki/Donat_d%27Arezzo,
Donat de Besançon,/wiki/Donat_de_Besan%C3%A7on,
Donat de Carthage (page inexistante),/w/index.php?title=Donat_de_Carthage&action=edit&redlink=1,
Donatien de Nantes,/wiki/Donatien_de_Nantes,
Dorothée de Tyr,/wiki/Doroth%C3%A9e_de_Tyr,
Dorothée de Gaza,/wiki/Doroth%C3%A9e_de_Gaza,
Dorothée (moine) (page inexistante),/w/index.php?title=Doroth%C3%A9e_(moine)&action=edit&redlink=1,
Dorothée (moine femme) (page inexistante),/w/index.php?title=Doroth%C3%A9e_(moine_femme)&action=edit&redlink=1,
Douceline de Digne,/wiki/Douceline_de_Digne,
Drausin de Soissons,/wiki/Drausin_de_Soissons,
Druon de Sebourg,/wiki/Druon_de_Sebourg,
Ecgwine,/wiki/Ecgwine,
Edmond Rich d'Abingdon,/wiki/Edmond_Rich_d%27Abingdon,
Édouard le Martyr,/wiki/%C3%89douard_le_Martyr,
Édouard le Confesseur,/wiki/%C3%89douard_le_Confesseur,
Éléonore de Provence,/wiki/%C3%89l%C3%A9onore_de_Provence,
Éleuthère de Tournai,/wiki/%C3%89leuth%C3%A8re_de_Tournai,
Élisabeth (mère de Jean le Baptiste),/wiki/%C3%89lisabeth_(m%C3%A8re_de_Jean_le_Baptiste),
Élisabeth de Hongrie,/wiki/%C3%89lisabeth_de_Hongrie,
Élisabeth de Portugal,/wiki/%C3%89lisabeth_de_Portugal,
Élisabeth (abbesse) (page inexistante),/w/index.php?title=%C3%89lisabeth_(abbesse)&action=edit&redlink=1,
Élisabeth la Bonne,/wiki/%C3%89lisabeth_la_Bonne,
Élisabeth de la Trinité,/wiki/%C3%89lisabeth_de_la_Trinit%C3%A9,
Éloi de Noyon,/wiki/%C3%89loi_de_Noyon,
Louis et Zélie Martin,/wiki/Louis_et_Z%C3%A9lie_Martin,
Epvre de Toul,/wiki/Epvre_de_Toul,
Elzéar de Sabran,/wiki/Elz%C3%A9ar_de_Sabran,
Émeline,/wiki/%C3%89meline,
Émérentienne,/wiki/%C3%89m%C3%A9rentienne,
Émile l'Africain (saint) (page inexistante),/w/index.php?title=%C3%89mile_l%27Africain_(saint)&action=edit&redlink=1,
Emma de Gurk,/wiki/Emma_de_Gurk,
Emmanuel Morales (page inexistante),/w/index.php?title=Emmanuel_Morales&action=edit&redlink=1,
Emmanuel Nguyen Van Trieu,/wiki/Emmanuel_Nguyen_Van_Trieu,
Emmanuel Lê Van Phung,/wiki/Emmanuel_L%C3%AA_Van_Phung,
Énimie,/wiki/%C3%89nimie,
Éphrem le Syrien,/wiki/%C3%89phrem_le_Syrien,
Érasme (saint) (page inexistante),/w/index.php?title=%C3%89rasme_(saint)&action=edit&redlink=1,
Érasme de Formia,/wiki/%C3%89rasme_de_Formia,
Éric IX de Suède,/wiki/%C3%89ric_IX_de_Su%C3%A8de,
Erkembode de Thérouanne,/wiki/Erkembode_de_Th%C3%A9rouanne,
Ermelinde de Meldert,/wiki/Ermelinde_de_Meldert,
Ermin (page inexistante),/w/index.php?title=Ermin&action=edit&redlink=1,
Estelle de Saintes,/wiki/Estelle_de_Saintes,
Étienne (martyr),/wiki/%C3%89tienne_(martyr),
Étienne Ier (pape),/wiki/%C3%89tienne_Ier_(pape),
Étienne Ier de Hongrie,/wiki/%C3%89tienne_Ier_de_Hongrie,
Étienne de Châtillon,/wiki/%C3%89tienne_de_Ch%C3%A2tillon,
Étienne de Muret,/wiki/%C3%89tienne_de_Muret,
Étienne Harding,/wiki/%C3%89tienne_Harding,
Étienne-Théodore Cuenot,/wiki/%C3%89tienne-Th%C3%A9odore_Cuenot,
Saint Etton,/wiki/Saint_Etton,
Eucher de Lyon,/wiki/Eucher_de_Lyon,
Eucher d'Orléans,/wiki/Eucher_d%27Orl%C3%A9ans,
Euchonius (page inexistante),/w/index.php?title=Euchonius&action=edit&redlink=1,
Eugène de Deuil (page inexistante),/w/index.php?title=Eug%C3%A8ne_de_Deuil&action=edit&redlink=1,
Eulalie de Mérida,/wiki/Eulalie_de_M%C3%A9rida,
Eulalie de Barcelone,/wiki/Eulalie_de_Barcelone,
Euphémie de Chalcédoine,/wiki/Euph%C3%A9mie_de_Chalc%C3%A9doine,
Euphrasie du Sacré-Cœur de Jésus,/wiki/Euphrasie_du_Sacr%C3%A9-C%C5%93ur_de_J%C3%A9sus,
Eusèbe de Milan,/wiki/Eus%C3%A8be_de_Milan,
Eusèbe de Verceil,/wiki/Eus%C3%A8be_de_Verceil,
Eustache de Rome,/wiki/Eustache_de_Rome,
Eustache de Luxeuil,/wiki/Eustache_de_Luxeuil,
Eustache de Fly,/wiki/Eustache_de_Fly,
Eustochium,/wiki/Eustochium,
Eustochia Smeralda Calafato,/wiki/Eustochia_Smeralda_Calafato,
Eutrope de Saintes,/wiki/Eutrope_de_Saintes,
Eutropie (page inexistante),/w/index.php?title=Eutropie&action=edit&redlink=1,
Eutychès,/wiki/Eutych%C3%A8s,
Évariste (pape),/wiki/%C3%89variste_(pape),
Euverte d'Orléans,/wiki/Euverte_d%27Orl%C3%A9ans,
Évroult d'Ouche,/wiki/%C3%89vroult_d%27Ouche,
Exupère de Toulouse,/wiki/Exup%C3%A8re_de_Toulouse,
Saint Expédit,/wiki/Saint_Exp%C3%A9dit,
Fabien (pape),/wiki/Fabien_(pape),
Fabienne,/wiki/Fabienne,
Falcon de Maastricht,/wiki/Falcon_de_Maastricht,
Fanny,/wiki/Fanny,
Fare (abbesse),/wiki/Fare_(abbesse),
Faustine Kowalska,/wiki/Faustine_Kowalska,
Faustino Míguez González,/wiki/Faustino_M%C3%ADguez_Gonz%C3%A1lez,
Fargeau,,
Félicien de Foligno,/wiki/F%C3%A9licien_de_Foligno,
Perpétue et Félicité,/wiki/Perp%C3%A9tue_et_F%C3%A9licit%C3%A9,
Félix Ier,/wiki/F%C3%A9lix_Ier,
Félix Ier de Metz,/wiki/F%C3%A9lix_Ier_de_Metz,
Félix III,/wiki/F%C3%A9lix_III,
Félix IV,/wiki/F%C3%A9lix_IV,
Félix de Cantalice,/wiki/F%C3%A9lix_de_Cantalice,
Félix de Nantes,/wiki/F%C3%A9lix_de_Nantes,
Félix de Nicosie,/wiki/F%C3%A9lix_de_Nicosie,
Ferjeux de Besançon,/wiki/Ferjeux_de_Besan%C3%A7on,
Ferréol de Besançon,/wiki/Ferr%C3%A9ol_de_Besan%C3%A7on,
Fiacre (saint),/wiki/Fiacre_(saint),
Fidèle de Sigmaringen,/wiki/Fid%C3%A8le_de_Sigmaringen,
Fina de San Geminiano,/wiki/Fina_de_San_Geminiano,
Firmin d'Amiens,/wiki/Firmin_d%27Amiens,
Flamine,/wiki/Flamine,
Flavien de Constantinople,/wiki/Flavien_de_Constantinople,
Flavien de Chalon (page inexistante),/w/index.php?title=Flavien_de_Chalon&action=edit&redlink=1,
Titus Flavius Clemens,/wiki/Titus_Flavius_Clemens,
Fleur d'Issendolus,/wiki/Fleur_d%27Issendolus,
Florence de Comblé,/wiki/Florence_de_Combl%C3%A9,
Florent de Strasbourg,/wiki/Florent_de_Strasbourg,
Florent d'Anjou,/wiki/Florent_d%27Anjou,
Florent de Cahors,/wiki/Florent_de_Cahors,
Florent d'Orange,/wiki/Florent_d%27Orange,
Florent de Vienne,/wiki/Florent_de_Vienne,
Florian de Lorch,/wiki/Florian_de_Lorch,
Foy d'Agen,/wiki/Foy_d%27Agen,
François d'Assise,/wiki/Fran%C3%A7ois_d%27Assise,
François de Fabriano (page inexistante),/w/index.php?title=Fran%C3%A7ois_de_Fabriano&action=edit&redlink=1,
François Marto,/wiki/Fran%C3%A7ois_Marto,
François de Montmorency-Laval,/wiki/Fran%C3%A7ois_de_Montmorency-Laval,
François de Paule,/wiki/Fran%C3%A7ois_de_Paule,
François de Sales,/wiki/Fran%C3%A7ois_de_Sales,
François Solano,/wiki/Fran%C3%A7ois_Solano,
François Xavier,/wiki/Fran%C3%A7ois_Xavier,
François-Marie de Camporosso,/wiki/Fran%C3%A7ois-Marie_de_Camporosso,
Françoise Romaine,/wiki/Fran%C3%A7oise_Romaine,
Frédéric d'Utrecht,/wiki/Fr%C3%A9d%C3%A9ric_d%27Utrecht,
Frézal du Gévaudan,/wiki/Fr%C3%A9zal_du_G%C3%A9vaudan,
Fromond (ermite),/wiki/Fromond_(ermite),
Front de Passais,/wiki/Front_de_Passais,
Front de Périgueux,/wiki/Front_de_P%C3%A9rigueux,
Fulbert de Chartres,/wiki/Fulbert_de_Chartres,
Fursy de Péronne,/wiki/Fursy_de_P%C3%A9ronne,
Gabriel de l'Addolorata,/wiki/Gabriel_de_l%27Addolorata,
Gabriel-Taurin Dufresse,/wiki/Gabriel-Taurin_Dufresse,
Gaétan Catanoso,/wiki/Ga%C3%A9tan_Catanoso,
Gaétan de Thiene,/wiki/Ga%C3%A9tan_de_Thiene,
Gaetano Errico,/wiki/Gaetano_Errico,
Galactoire de Lescar,/wiki/Galactoire_de_Lescar,
Gal Ier de Clermont,/wiki/Gal_Ier_de_Clermont,
Gal II de Clermont,/wiki/Gal_II_de_Clermont,
Gall de Suisse,/wiki/Gall_de_Suisse,
Galmier de Lyon,/wiki/Galmier_de_Lyon,
Gangolf d'Avallon,/wiki/Gangolf_d%27Avallon,
Gaspard Bertoni,/wiki/Gaspard_Bertoni,
Gaspard del Bufalo,/wiki/Gaspard_del_Bufalo,
Gaud d'Évreux,/wiki/Gaud_d%27%C3%89vreux,
Gaudence de Novare,/wiki/Gaudence_de_Novare,
Sainte Gauburge (page inexistante),/w/index.php?title=Sainte_Gauburge&action=edit&redlink=1,
Gaudéric de Viéville,/wiki/Gaud%C3%A9ric_de_Vi%C3%A9ville,
Gault de Concise,/wiki/Gault_de_Concise,
Gemma Galgani,/wiki/Gemma_Galgani,
Genès de Lyon,/wiki/Gen%C3%A8s_de_Lyon,
Sainte Geneviève,/wiki/Sainte_Genevi%C3%A8ve,
Gens du Beaucet,/wiki/Gens_du_Beaucet,
Geoffroy d'Amiens,/wiki/Geoffroy_d%27Amiens,
Georges de Lydda,/wiki/Georges_de_Lydda,
Georges du Velay,/wiki/Georges_du_Velay,
Georges Preca,/wiki/Georges_Preca,
Gérard de Brogne,/wiki/G%C3%A9rard_de_Brogne,
Gérard de Csanád,/wiki/G%C3%A9rard_de_Csan%C3%A1d,
Gérard de la Charité-sur-Loire (page inexistante),/w/index.php?title=G%C3%A9rard_de_la_Charit%C3%A9-sur-Loire&action=edit&redlink=1,
Gérard de Corbie,/wiki/G%C3%A9rard_de_Corbie,
Gérard de Séez (page inexistante),/w/index.php?title=G%C3%A9rard_de_S%C3%A9ez&action=edit&redlink=1,
Gérard de Sora (page inexistante),/w/index.php?title=G%C3%A9rard_de_Sora&action=edit&redlink=1,
Gérard de Toul,/wiki/G%C3%A9rard_de_Toul,
Gérard Majella,/wiki/G%C3%A9rard_Majella,
Géraud d'Aurillac,/wiki/G%C3%A9raud_d%27Aurillac,
Saint Gerbaud,/wiki/Saint_Gerbaud,
Gerlac de Houthem,/wiki/Gerlac_de_Houthem,
Germain à la rouelle,/wiki/Germain_%C3%A0_la_rouelle,
Germain d'Auxerre,/wiki/Germain_d%27Auxerre,
Germaine de Pibrac,/wiki/Germaine_de_Pibrac,
Gertrude d'Hamage,/wiki/Gertrude_d%27Hamage,
Gertrude de Helfta,/wiki/Gertrude_de_Helfta,
Gertrude de Nivelles,/wiki/Gertrude_de_Nivelles,
Gertrude de Remiremont (page inexistante),/w/index.php?title=Gertrude_de_Remiremont&action=edit&redlink=1,
Saint Gervais et saint Protais,/wiki/Saint_Gervais_et_saint_Protais,
Géry de Cambrai,/wiki/G%C3%A9ry_de_Cambrai,
Ghislain de Mons,/wiki/Ghislain_de_Mons,
Gilbert de Neuffonts,/wiki/Gilbert_de_Neuffonts,
Gildas le Sage,/wiki/Gildas_le_Sage,
Gilles l'Ermite,/wiki/Gilles_l%27Ermite,
Saint Gilles de Santarem (page inexistante),/w/index.php?title=Saint_Gilles_de_Santarem&action=edit&redlink=1,
Girons d'Hagetmau,/wiki/Girons_d%27Hagetmau,
Giovanni Antonio Farina,/wiki/Giovanni_Antonio_Farina,
Joseph Moscati,/wiki/Joseph_Moscati,
Giuseppe Benedetto Cottolengo,/wiki/Giuseppe_Benedetto_Cottolengo,
Gladys de Pencarnu (page inexistante),/w/index.php?title=Gladys_de_Pencarnu&action=edit&redlink=1,
Goar de Rhénanie,/wiki/Goar_de_Rh%C3%A9nanie,
Godefroid Coart,/wiki/Godefroid_Coart,
Godelieve de Gistel,/wiki/Godelieve_de_Gistel,
Gohard de Nantes,/wiki/Gohard_de_Nantes,
Gontran (roi),/wiki/Gontran_(roi),
Saint Gonzalve (page inexistante),/w/index.php?title=Saint_Gonzalve&action=edit&redlink=1,
Saint Gorgon,/wiki/Saint_Gorgon,
Grâce,,
Grégoire Barbarigo,/wiki/Gr%C3%A9goire_Barbarigo,
Grégoire Ier,/wiki/Gr%C3%A9goire_Ier,
Grégoire l'Hésychaste,/wiki/Gr%C3%A9goire_l%27H%C3%A9sychaste,
Grégoire de Nazianze,/wiki/Gr%C3%A9goire_de_Nazianze,
Grégoire de Nysse,/wiki/Gr%C3%A9goire_de_Nysse,
Grégoire de Tours,/wiki/Gr%C3%A9goire_de_Tours,
Sainte Grimonie,/wiki/Sainte_Grimonie,
Guénolé de Landévennec,/wiki/Gu%C3%A9nol%C3%A9_de_Land%C3%A9vennec,
Guérin (évêque de Sion),/wiki/Gu%C3%A9rin_(%C3%A9v%C3%AAque_de_Sion),
Guillaume de Bourges,/wiki/Guillaume_de_Bourges,
Guillaume de Verceil,/wiki/Guillaume_de_Verceil,
Guillaume de Gellone,/wiki/Guillaume_de_Gellone,
Saint Gustave (page inexistante),/w/index.php?title=Saint_Gustave&action=edit&redlink=1,
"Guy, Modeste et Crescence","/wiki/Guy,_Modeste_et_Crescence",
Saint Gwenaël,/wiki/Saint_Gwena%C3%ABl,
Habib d'Édesse,/wiki/Habib_d%27%C3%89desse,
Edwige de Silésie,/wiki/Edwige_de_Sil%C3%A9sie,
Sainte Hélène d'Anjou,/wiki/Sainte_H%C3%A9l%C3%A8ne_d%27Anjou,
Héliodore d'Altino,/wiki/H%C3%A9liodore_d%27Altino,
Saint Henri,/wiki/Saint_Henri,
Henri de Osso y Cervello,/wiki/Henri_de_Osso_y_Cervello,
Herménégild,/wiki/Herm%C3%A9n%C3%A9gild,
Saint Hervé,/wiki/Saint_Herv%C3%A9,
Hilaire de Poitiers,/wiki/Hilaire_de_Poitiers,
Hilarion de Gaza,/wiki/Hilarion_de_Gaza,
Hildegarde de Bingen,/wiki/Hildegarde_de_Bingen,
Hippolyte de Rome,/wiki/Hippolyte_de_Rome,
Honorat d'Arles,/wiki/Honorat_d%27Arles,
Honoré d'Amiens,/wiki/Honor%C3%A9_d%27Amiens,
Honorine de Graville,/wiki/Honorine_de_Graville,
Jean-André Houben,/wiki/Jean-Andr%C3%A9_Houben,
Hubert de Liège,/wiki/Hubert_de_Li%C3%A8ge,
Humilis de Bisignano,/wiki/Humilis_de_Bisignano,
Saint Hyacinthe,/wiki/Saint_Hyacinthe,
Isabelle,,
Ide de Boulogne,/wiki/Ide_de_Boulogne,
Idesbald des Dunes,/wiki/Idesbald_des_Dunes,
Ignace d'Antioche,/wiki/Ignace_d%27Antioche,
Ignace de Laconi,/wiki/Ignace_de_Laconi,
Ignace de Loyola,/wiki/Ignace_de_Loyola,
Ildefonse de Tolède,/wiki/Ildefonse_de_Tol%C3%A8de,
Irène de Hongrie,/wiki/Ir%C3%A8ne_de_Hongrie,
Irénée de Lyon,/wiki/Ir%C3%A9n%C3%A9e_de_Lyon,
Isidore de Scété,/wiki/Isidore_de_Sc%C3%A9t%C3%A9,
Isidore de Séville,/wiki/Isidore_de_S%C3%A9ville,
Isaac Jogues,/wiki/Isaac_Jogues,
Ismaël,/wiki/Isma%C3%ABl,
Innocent Canoura Arnau,/wiki/Innocent_Canoura_Arnau,
Massacre des Innocents,/wiki/Massacre_des_Innocents,
Giacinta Marescotti,/wiki/Giacinta_Marescotti,
Jacinthe Marto,/wiki/Jacinthe_Marto,
Jacques Chastan,/wiki/Jacques_Chastan,
Jacqueline de Septisoles,/wiki/Jacqueline_de_Septisoles,
Jacques de la Marche,/wiki/Jacques_de_la_Marche,
Jacques de Zébédée,/wiki/Jacques_de_Z%C3%A9b%C3%A9d%C3%A9e,
Jacques d'Alphée,/wiki/Jacques_d%27Alph%C3%A9e,
Janvier de Bénévent,/wiki/Janvier_de_B%C3%A9n%C3%A9vent,
Jacques le Juste,/wiki/Jacques_le_Juste,
Jean,,
Jean le Baptiste,/wiki/Jean_le_Baptiste,
Jean-Baptiste de La Salle,/wiki/Jean-Baptiste_de_La_Salle,
Jean Berchmans,/wiki/Jean_Berchmans,
Jean Bosco,/wiki/Jean_Bosco,
Jean Chrysostome,/wiki/Jean_Chrysostome,
Jean de Brébeuf,/wiki/Jean_de_Br%C3%A9beuf,
Jean Calabria,/wiki/Jean_Calabria,
Jean de Dieu,/wiki/Jean_de_Dieu,
Jean XXIII,/wiki/Jean_XXIII,
Jean Macias,/wiki/Jean_Macias,
Jean de Matha,/wiki/Jean_de_Matha,
Jean de Saint-Facond,/wiki/Jean_de_Saint-Facond,
Jean Eudes,/wiki/Jean_Eudes,
Jean-François Régis,/wiki/Jean-Fran%C3%A7ois_R%C3%A9gis,
Jean le Silenciaire,/wiki/Jean_le_Silenciaire,
Jean-Louis Bonnard,/wiki/Jean-Louis_Bonnard,
Jean (apôtre),/wiki/Jean_(ap%C3%B4tre),
Saint Jean Porte latine,/wiki/Saint_Jean_Porte_latine,
Jean-Gabriel Perboyre,/wiki/Jean-Gabriel_Perboyre,
Jean-Marie Vianney,/wiki/Jean-Marie_Vianney,
Jean-Paul II,/wiki/Jean-Paul_II,
Jeanne de France (1464-1505),/wiki/Jeanne_de_France_(1464-1505),
Jeanne-Antide Thouret,/wiki/Jeanne-Antide_Thouret,
Jeanne d'Arc,/wiki/Jeanne_d%27Arc,
Jeanne Beretta Molla,/wiki/Jeanne_Beretta_Molla,
Jeanne-Élisabeth Bichier des Ages,/wiki/Jeanne-%C3%89lisabeth_Bichier_des_Ages,
Jeanne-Émilie de Villeneuve,/wiki/Jeanne-%C3%89milie_de_Villeneuve,
Jeanne de Chantal,/wiki/Jeanne_de_Chantal,
"Jeanne, femme de Chouza","/wiki/Jeanne,_femme_de_Chouza",
Jérémie,/wiki/J%C3%A9r%C3%A9mie,
Jérôme de Stridon,/wiki/J%C3%A9r%C3%B4me_de_Stridon,
Jérôme Emilien,/wiki/J%C3%A9r%C3%B4me_Emilien,
Job (Bible),/wiki/Job_(Bible),
Joachim (protévangile),/wiki/Joachim_(prot%C3%A9vangile),
Joaquina Vedruna,/wiki/Joaquina_Vedruna,
Joël (prophète),/wiki/Jo%C3%ABl_(proph%C3%A8te),
John Ogilvie,/wiki/John_Ogilvie,
Jean Sarkander,/wiki/Jean_Sarkander,
Saint Jonas (page inexistante),/w/index.php?title=Saint_Jonas&action=edit&redlink=1,
Saint Jonas de Kiev (page inexistante),/w/index.php?title=Saint_Jonas_de_Kiev&action=edit&redlink=1,
Saint Jory,/wiki/Saint_Jory,
Barlaam et Josaphat,/wiki/Barlaam_et_Josaphat#Version_chrétienne,
José de Anchieta,/wiki/Jos%C3%A9_de_Anchieta,
José Gabriel del Rosario Brochero,/wiki/Jos%C3%A9_Gabriel_del_Rosario_Brochero,
José Luis Sanchez del Rio,/wiki/Jos%C3%A9_Luis_Sanchez_del_Rio,
Josemaría Escrivá de Balaguer,/wiki/Josemar%C3%ADa_Escriv%C3%A1_de_Balaguer,
Joseph (Nouveau Testament),/wiki/Joseph_(Nouveau_Testament),
Joseph de Cupertino,/wiki/Joseph_de_Cupertino,
Joseph de Leonessa,/wiki/Joseph_de_Leonessa,
Joseph Freinademetz,/wiki/Joseph_Freinademetz,
Joseph Marello,/wiki/Joseph_Marello,
Tự Đức,/wiki/T%E1%BB%B1_%C4%90%E1%BB%A9c,
Joseph Oriol,/wiki/Joseph_Oriol,
Joseph Vaz,/wiki/Joseph_Vaz,
Joséphine Bakhita,/wiki/Jos%C3%A9phine_Bakhita,
Saint Josse,/wiki/Saint_Josse,
Jovite (page inexistante),/w/index.php?title=Jovite&action=edit&redlink=1,
Juan Grande Roman,/wiki/Juan_Grande_Roman,
Jude (apôtre),/wiki/Jude_(ap%C3%B4tre),
Judicaël (saint),/wiki/Judica%C3%ABl_(saint),
Sainte Judith (page inexistante),/w/index.php?title=Sainte_Judith&action=edit&redlink=1,
Saint Jules (martyr) (page inexistante),/w/index.php?title=Saint_Jules_(martyr)&action=edit&redlink=1,
Jules Ier,/wiki/Jules_Ier,
Julie de Corse,/wiki/Julie_de_Corse,
Julie Billiart,/wiki/Julie_Billiart,
Pierre-Julien Eymard,/wiki/Pierre-Julien_Eymard,
Julien II de Tolède,/wiki/Julien_II_de_Tol%C3%A8de,
Julien de Brioude,/wiki/Julien_de_Brioude,
Julien l'Hospitalier,/wiki/Julien_l%27Hospitalier,
Julienne de Cornillon,/wiki/Julienne_de_Cornillon,
Juliette de Césarée,/wiki/Juliette_de_C%C3%A9sar%C3%A9e,
Junípero Serra,/wiki/Jun%C3%ADpero_Serra,
Juste de Cantorbéry,/wiki/Juste_de_Cantorb%C3%A9ry,
Juste de Beauvais,/wiki/Juste_de_Beauvais,
Justin de Naplouse,/wiki/Justin_de_Naplouse,
Justin de Jacobis,/wiki/Justin_de_Jacobis,
Justine Bezzoli,/wiki/Justine_Bezzoli,
Justine de Padoue,/wiki/Justine_de_Padoue,
Justine de Nicomédie,/wiki/Justine_de_Nicom%C3%A9die,
Juvin le porcher,/wiki/Juvin_le_porcher,
Jacques Berthieu,/wiki/Jacques_Berthieu,
Kateri Tekakwitha,/wiki/Kateri_Tekakwitha,
Kevin de Glendalough,/wiki/Kevin_de_Glendalough,
Kieran de Clonmacnoise,/wiki/Kieran_de_Clonmacnoise,
Kieran de Saighir,/wiki/Kieran_de_Saighir,
Kinga de Pologne,/wiki/Kinga_de_Pologne,
Saint Kizito,/wiki/Saint_Kizito,
Kuriakose Elias Chavara,/wiki/Kuriakose_Elias_Chavara,
Laetus de Nepta,/wiki/Laetus_de_Nepta,
Lambert de Maastricht,/wiki/Lambert_de_Maastricht,
Landrade de Munsterbilzen,/wiki/Landrade_de_Munsterbilzen,
Landry de Paris,/wiki/Landry_de_Paris,
Laud de Coutances,/wiki/Laud_de_Coutances,
Laumer de Corbion,/wiki/Laumer_de_Corbion,
Larissa (sainte),/wiki/Larissa_(sainte),
Laura Montoya,/wiki/Laura_Montoya,
Laura Vicuña,/wiki/Laura_Vicu%C3%B1a,
Laure de Cordoue,/wiki/Laure_de_Cordoue,
Laurent de Rome,/wiki/Laurent_de_Rome,
Laurent de Cantorbéry,/wiki/Laurent_de_Cantorb%C3%A9ry,
Laurent Imbert,/wiki/Laurent_Imbert,
Lazare de Béthanie,/wiki/Lazare_de_B%C3%A9thanie,
Léandre de Séville,/wiki/L%C3%A9andre_de_S%C3%A9ville,
Léger d'Autun,/wiki/L%C3%A9ger_d%27Autun,
Léobon de Salagnac,/wiki/L%C3%A9obon_de_Salagnac,
Léon (évêque de Sens) (page inexistante),/w/index.php?title=L%C3%A9on_(%C3%A9v%C3%AAque_de_Sens)&action=edit&redlink=1,
Léon Ier (pape),/wiki/L%C3%A9on_Ier_(pape),
Léon II (pape),/wiki/L%C3%A9on_II_(pape),
Léon III (pape),/wiki/L%C3%A9on_III_(pape),
Léon IV (pape),/wiki/L%C3%A9on_IV_(pape),
Léon IX,/wiki/L%C3%A9on_IX,
Léon de Carentan,/wiki/L%C3%A9on_de_Carentan,
Léonard de Noblac,/wiki/L%C3%A9onard_de_Noblac,
Léonard de Port-Maurice,/wiki/L%C3%A9onard_de_Port-Maurice,
Leonardo Murialdo,/wiki/Leonardo_Murialdo,
Saint Léonce,/wiki/Saint_L%C3%A9once,
Léonie Aviat,/wiki/L%C3%A9onie_Aviat,
Léopold Mandic,/wiki/L%C3%A9opold_Mandic,
Lié de MicyLié de Micy (page inexistante),/w/index.php?title=Li%C3%A9_de_MicyLi%C3%A9_de_Micy&action=edit&redlink=1,
Liboire du Mans,/wiki/Liboire_du_Mans,
Lin (pape),/wiki/Lin_(pape),
Lizier de Couserans,/wiki/Lizier_de_Couserans,
Longin de Marseille,/wiki/Longin_de_Marseille,
Saint Loubouer,/wiki/Saint_Loubouer,
Louis Bertrand (saint),/wiki/Louis_Bertrand_(saint),
Louis IX de France,/wiki/Louis_IX_de_France,
Louis d'Anjou,/wiki/Louis_d%27Anjou,
Louis,,
Louis-Marie Grignion de Montfort,/wiki/Louis-Marie_Grignion_de_Montfort,
Louise de Marillac,/wiki/Louise_de_Marillac,
Louis et Zélie Martin,/wiki/Louis_et_Z%C3%A9lie_Martin,
Louis Versiglia,/wiki/Louis_Versiglia,
Loup de Bayeux,/wiki/Loup_de_Bayeux,
Loup de Soissons,/wiki/Loup_de_Soissons,
Loup de Troyes,/wiki/Loup_de_Troyes,
Saint Louvent,/wiki/Saint_Louvent,
Lubin de Chartres,/wiki/Lubin_de_Chartres,
Luc (évangéliste),/wiki/Luc_(%C3%A9vang%C3%A9liste),
Lucie de Syracuse,/wiki/Lucie_de_Syracuse,
Lucia Filippini,/wiki/Lucia_Filippini,
Lucien d'Antioche,/wiki/Lucien_d%27Antioche,
Lucien de Beauvais,/wiki/Lucien_de_Beauvais,
Saint Ludan,/wiki/Saint_Ludan,
Ludovic de Casoria,/wiki/Ludovic_de_Casoria,
Ludovic Pavoni,/wiki/Ludovic_Pavoni,
Luigi Scrosoppi,/wiki/Luigi_Scrosoppi,
Lutgarde de Tongres,/wiki/Lutgarde_de_Tongres,
Lydie,/wiki/Lydie,
Macaire de Scété,/wiki/Macaire_de_Sc%C3%A9t%C3%A9,
