Saint,Wikipedia,scrapingWikipedia
Maclou,/wiki/Maclou,
Macre,/wiki/Macre,
Macrine l'Ancienne,/wiki/Macrine_l%27Ancienne,
Macrine la Jeune,/wiki/Macrine_la_Jeune,
Madeleine de Canossa,/wiki/Madeleine_de_Canossa,
Madeleine-Sophie Barat,/wiki/Madeleine-Sophie_Barat,
Mayeul de Cluny,/wiki/Mayeul_de_Cluny,
Mamertin d'Auxerre,/wiki/Mamertin_d%27Auxerre,
Manuel González García,/wiki/Manuel_Gonz%C3%A1lez_Garc%C3%ADa,
Mansuy de Toul,/wiki/Mansuy_de_Toul,
Maravillas de Jesús,/wiki/Maravillas_de_Jes%C3%BAs,
Marc (évangéliste),/wiki/Marc_(%C3%A9vang%C3%A9liste),
Marc (pape),/wiki/Marc_(pape),
Saint Marcel,/wiki/Saint_Marcel,
Marcelle de Rome,/wiki/Marcelle_de_Rome,
Marcellin (pape),/wiki/Marcellin_(pape),
Marcellin de Carthage,/wiki/Marcellin_de_Carthage,
Marcellin Champagnat,/wiki/Marcellin_Champagnat,
Marcienne de Césarée,/wiki/Marcienne_de_C%C3%A9sar%C3%A9e,
Marguerite d'Antioche,/wiki/Marguerite_d%27Antioche,
Marguerite d'Écosse (sainte),/wiki/Marguerite_d%27%C3%89cosse_(sainte),
Marguerite d'Youville,/wiki/Marguerite_d%27Youville,
Marguerite de Cortone,/wiki/Marguerite_de_Cortone,
Marguerite-Marie Alacoque,/wiki/Marguerite-Marie_Alacoque,
Marguerite Bourgeoys,/wiki/Marguerite_Bourgeoys,
Maria Goretti,/wiki/Maria_Goretti,
Maria Guadalupe Garcia Zavala,/wiki/Maria_Guadalupe_Garcia_Zavala,
Maria Crescentia Hoess,/wiki/Maria_Crescentia_Hoess,
Mariam Baouardy,/wiki/Mariam_Baouardy,
Marie (mère de Jésus),/wiki/Marie_(m%C3%A8re_de_J%C3%A9sus),
Marie de Béthanie,/wiki/Marie_de_B%C3%A9thanie,
Marie l'Égyptienne,/wiki/Marie_l%27%C3%89gyptienne,
Marie de l'Immaculée de la Croix,/wiki/Marie_de_l%27Immacul%C3%A9e_de_la_Croix,
Marie de l'Incarnation,/wiki/Marie_de_l%27Incarnation,
Marie-Alphonsine Danil Ghattas,/wiki/Marie-Alphonsine_Danil_Ghattas,
Marie-Christine de l'Immaculée-Conception,/wiki/Marie-Christine_de_l%27Immacul%C3%A9e-Conception,
Marie-Crucifiée de Rosa,/wiki/Marie-Crucifi%C3%A9e_de_Rosa,
Marie-Françoise des Cinq-Plaies,/wiki/Marie-Fran%C3%A7oise_des_Cinq-Plaies,
Marie-Josèphe Rossello,/wiki/Marie-Jos%C3%A8phe_Rossello,
Marie de Magdala,/wiki/Marie_de_Magdala,
Marie-Madeleine de Pazzi,/wiki/Marie-Madeleine_de_Pazzi,
Marien de Combraille,/wiki/Marien_de_Combraille,
Saint Marina (page inexistante),/w/index.php?title=Saint_Marina&action=edit&redlink=1,
Sainte Marina (page inexistante),/w/index.php?title=Sainte_Marina&action=edit&redlink=1,
Marine la Déguisée,/wiki/Marine_la_D%C3%A9guis%C3%A9e,
Marie de Béthanie,/wiki/Marie_de_B%C3%A9thanie,
Martial de Limoges,/wiki/Martial_de_Limoges,
Martin de Brive,/wiki/Martin_de_Brive,
Martin de Porrès,/wiki/Martin_de_Porr%C3%A8s,
Martin de Tours,/wiki/Martin_de_Tours,
Martin de Vertou,/wiki/Martin_de_Vertou,
Martyrs canadiens,/wiki/Martyrs_canadiens,
Martyrs d'Afrique (page inexistante),/w/index.php?title=Martyrs_d%27Afrique&action=edit&redlink=1,
Mary le confesseur,/wiki/Mary_le_confesseur,
Materne de Cologne,/wiki/Materne_de_Cologne,
Matthias (apôtre),/wiki/Matthias_(ap%C3%B4tre),
Mathurin de Larchant,/wiki/Mathurin_de_Larchant,
Matthieu (apôtre),/wiki/Matthieu_(ap%C3%B4tre),
Maur (saint),/wiki/Maur_(saint),
Maurice d'Agaune,/wiki/Maurice_d%27Agaune,
Maxime d'Évreux,/wiki/Maxime_d%27%C3%89vreux,
Maxime d'Andrinople (page inexistante),/w/index.php?title=Maxime_d%27Andrinople&action=edit&redlink=1,
Maxime de Carthage (page inexistante),/w/index.php?title=Maxime_de_Carthage&action=edit&redlink=1,
Maxime le Confesseur,/wiki/Maxime_le_Confesseur,
Maxime de Constantinople (page inexistante),/w/index.php?title=Maxime_de_Constantinople&action=edit&redlink=1,
Maxime de Durostorum (page inexistante),/w/index.php?title=Maxime_de_Durostorum&action=edit&redlink=1,
Maxime d'Évreux,/wiki/Maxime_d%27%C3%89vreux,
Maxime de Kiev,/wiki/Maxime_de_Kiev,
Maxime le Marchand (page inexistante),/w/index.php?title=Maxime_le_Marchand&action=edit&redlink=1,
Maxime de Riez,/wiki/Maxime_de_Riez,
Maxime de Rome,/wiki/Maxime_de_Rome,
Maxime de Turin,/wiki/Maxime_de_Turin,
Maxime (de Callian),/wiki/Maxime_(de_Callian),
Maximilien Kolbe,/wiki/Maximilien_Kolbe,
Mayeul de Cluny,/wiki/Mayeul_de_Cluny,
Médard de Noyon,/wiki/M%C3%A9dard_de_Noyon,
Ménehould,/wiki/M%C3%A9nehould,
Saint Mesmin l'ancien,/wiki/Saint_Mesmin_l%27ancien,
Michel Garicoïts,/wiki/Michel_Garico%C3%AFts,
Monique d'Hippone,/wiki/Monique_d%27Hippone,
Monon de Nassogne,/wiki/Monon_de_Nassogne,
Maron (saint),/wiki/Maron_(saint),
Nabor,/wiki/Nabor,
Espérance (sainte),/wiki/Esp%C3%A9rance_(sainte),
Namadie,/wiki/Namadie,
Namphase,/wiki/Namphase,
Narno de Bergame,/wiki/Narno_de_Bergame,
Adrien de Nicomédie,/wiki/Adrien_de_Nicom%C3%A9die,
Nazaire de Milan,/wiki/Nazaire_de_Milan,
Nectaire (Auvergne),/wiki/Nectaire_(Auvergne),
Pierre-François Néron,/wiki/Pierre-Fran%C3%A7ois_N%C3%A9ron,
Saint Nicaise,/wiki/Saint_Nicaise,
Nicolas Caramos (page inexistante),/w/index.php?title=Nicolas_Caramos&action=edit&redlink=1,
Nicolas de Flue,/wiki/Nicolas_de_Flue,
Nicolas de Longobardi,/wiki/Nicolas_de_Longobardi,
Nicolas de Myre,/wiki/Nicolas_de_Myre,
Nicolas le Studite,/wiki/Nicolas_le_Studite,
Nicolas de Tolentino,/wiki/Nicolas_de_Tolentino,
Nil de Stolbensk (page inexistante),/w/index.php?title=Nil_de_Stolbensk&action=edit&redlink=1,
Nimatullah Kassab Al-Hardini,/wiki/Nimatullah_Kassab_Al-Hardini,
Norbert de Xanten,/wiki/Norbert_de_Xanten,
Nathy d'Achonry (page inexistante),/w/index.php?title=Nathy_d%27Achonry&action=edit&redlink=1,
Nuno Álvares Pereira,/wiki/Nuno_%C3%81lvares_Pereira,
Océan (homonymie),/wiki/Oc%C3%A9an_(homonymie),
Odile de Hohenbourg,/wiki/Odile_de_Hohenbourg,
Odilon de Cluny,/wiki/Odilon_de_Cluny,
Odon de Novare,/wiki/Odon_de_Novare,
Odran d'Iona,/wiki/Odran_d%27Iona,
Olaf II de Norvège,/wiki/Olaf_II_de_Norv%C3%A8ge,
Olivier Plunket,/wiki/Olivier_Plunket,
Audomar,/wiki/Audomar,
Onésime (Ier siècle),/wiki/On%C3%A9sime_(Ier_si%C3%A8cle),
Onuphre l'Anachorète,/wiki/Onuphre_l%27Anachor%C3%A8te,
Sainte Opportune,/wiki/Sainte_Opportune,
Optat de Milève,/wiki/Optat_de_Mil%C3%A8ve,
Oranne d'Eschweiler,/wiki/Oranne_d%27Eschweiler,
Osmond de Sées,/wiki/Osmond_de_S%C3%A9es,
Ostian (page inexistante),/w/index.php?title=Ostian&action=edit&redlink=1,
Ouen de Rouen,/wiki/Ouen_de_Rouen,
Ours,#cite_note-16,
Ours de Soleure,/wiki/Ours_de_Soleure,
Ours d'Aoste,/wiki/Ours_d%27Aoste,
Ours d'Auxerre,/wiki/Ours_d%27Auxerre,
Ours de Fano (page inexistante),/w/index.php?title=Ours_de_Fano&action=edit&redlink=1,
Ours de Loches (page inexistante),/w/index.php?title=Ours_de_Loches&action=edit&redlink=1,
Ours de Ravenne,/wiki/Ours_de_Ravenne,
Ours de Toul,/wiki/Ours_de_Toul,
Ours de Troyes (page inexistante),/w/index.php?title=Ours_de_Troyes&action=edit&redlink=1,
Pacien de Barcelone,/wiki/Pacien_de_Barcelone,
Pablo de Granges (page inexistante),/w/index.php?title=Pablo_de_Granges&action=edit&redlink=1,
Pacôme le Grand,/wiki/Pac%C3%B4me_le_Grand,
Padre Pio,/wiki/Padre_Pio,
Pallais de Saintes,/wiki/Pallais_de_Saintes,
Pammaque,/wiki/Pammaque,
Pamphile de Césarée,/wiki/Pamphile_de_C%C3%A9sar%C3%A9e,
Pancrace de Rome,/wiki/Pancrace_de_Rome,
Pantaléon de Nicomédie,/wiki/Pantal%C3%A9on_de_Nicom%C3%A9die,
Pascal Baylon,/wiki/Pascal_Baylon,
Paschase Radbert,/wiki/Paschase_Radbert,
Pasquier de Nantes,/wiki/Pasquier_de_Nantes,
Just et Pasteur,/wiki/Just_et_Pasteur,
Patern de Vannes,/wiki/Patern_de_Vannes,
Paterne d'Avranches,/wiki/Paterne_d%27Avranches,
Patient de Lyon,/wiki/Patient_de_Lyon,
Patient de Metz,/wiki/Patient_de_Metz,
Patrick d'Irlande,/wiki/Patrick_d%27Irlande,
Aide:Référence nécessaire,/wiki/Aide:R%C3%A9f%C3%A9rence_n%C3%A9cessaire,
Paul VI,/wiki/Paul_VI,
Paul de Tarse,/wiki/Paul_de_Tarse,
Paul Miki,/wiki/Paul_Miki,
Paulin de Nole,/wiki/Paulin_de_Nole,
Sainte Pauline,/wiki/Sainte_Pauline,
Paul de la Croix,/wiki/Paul_de_la_Croix,
Pedro Poveda Castroverde,/wiki/Pedro_Poveda_Castroverde,
Pélagie de Tarse,/wiki/P%C3%A9lagie_de_Tarse,
Pérégrin Laziosi,/wiki/P%C3%A9r%C3%A9grin_Laziosi,
Perpet de Tours,/wiki/Perpet_de_Tours,
Sainte Pétronille,/wiki/Sainte_P%C3%A9tronille,
Philémon de Colosses,/wiki/Phil%C3%A9mon_de_Colosses,
Philibert de Tournus,/wiki/Philibert_de_Tournus,
Saint Philippe,/wiki/Saint_Philippe,
Philippe Benizi,/wiki/Philippe_Benizi,
Philippe Néri,/wiki/Philippe_N%C3%A9ri,
Pie V,/wiki/Pie_V,
Pie X,/wiki/Pie_X,
Pierre (apôtre),/wiki/Pierre_(ap%C3%B4tre),
Pierre Canisius,/wiki/Pierre_Canisius,
Pierre Chanel,/wiki/Pierre_Chanel,
Pierre Chrysologue,/wiki/Pierre_Chrysologue,
Pierre Claver,/wiki/Pierre_Claver,
Pierre Favre (jésuite),/wiki/Pierre_Favre_(j%C3%A9suite),
Pierre Fourier,/wiki/Pierre_Fourier,
Pier Giorgio Frassati,/wiki/Pier_Giorgio_Frassati,
Pierre-Julien Eymard,/wiki/Pierre-Julien_Eymard,
Pierre de Betancur,/wiki/Pierre_de_Betancur,
Pierre de Vérone,/wiki/Pierre_de_V%C3%A9rone,
Pierre Thomas (patriarche),/wiki/Pierre_Thomas_(patriarche),
Saint Placide,/wiki/Saint_Placide,
Pol de Léon,/wiki/Pol_de_L%C3%A9on,
Polycarpe de Smyrne,/wiki/Polycarpe_de_Smyrne,
Polychronius,/wiki/Polychronius,
Polyeucte de Mélitène,/wiki/Polyeucte_de_M%C3%A9lit%C3%A8ne,
Pothin de Lyon,/wiki/Pothin_de_Lyon,
Sainte Praxède,/wiki/Sainte_Prax%C3%A8de,
Prétextat de Rouen,/wiki/Pr%C3%A9textat_de_Rouen,
Priest de Clermont,/wiki/Priest_de_Clermont,
Prince de Soissons,/wiki/Prince_de_Soissons,
Privat de Mende,/wiki/Privat_de_Mende,
Procope de Sázava,/wiki/Procope_de_S%C3%A1zava,
Prosdocime de Padoue,/wiki/Prosdocime_de_Padoue,
Prosper Tiro,/wiki/Prosper_Tiro,
Saint Gervais et saint Protais,/wiki/Saint_Gervais_et_saint_Protais,
Pudentienne,/wiki/Pudentienne,
Saint Quentin,/wiki/Saint_Quentin,
Quirice (page inexistante),/w/index.php?title=Quirice&action=edit&redlink=1,
Quirille (page inexistante),/w/index.php?title=Quirille&action=edit&redlink=1,
Quirin de Neuss,/wiki/Quirin_de_Neuss,
Quirin de Rouen-Malmédy (page inexistante),/w/index.php?title=Quirin_de_Rouen-Malm%C3%A9dy&action=edit&redlink=1,
Sainte Quitterie,/wiki/Sainte_Quitterie,
Radegonde de Poitiers,/wiki/Radegonde_de_Poitiers,
Radegonde,,
Rafqa Pietra Choboq Ar-Rayès,/wiki/Rafqa_Pietra_Choboq_Ar-Ray%C3%A8s,
Ragnebert,/wiki/Ragnebert,
Rahy (page inexistante),/w/index.php?title=Rahy&action=edit&redlink=1,
Raphaël (archange),/wiki/Rapha%C3%ABl_(archange),
Raphaël Guízar Valencia,/wiki/Rapha%C3%ABl_Gu%C3%ADzar_Valencia,
Raphaelle Porras y Ayllon,/wiki/Raphaelle_Porras_y_Ayllon,
Raphaël Kalinowski,/wiki/Rapha%C3%ABl_Kalinowski,
Raymond Nonnat,/wiki/Raymond_Nonnat,
Regnobert de Bayeux,/wiki/Regnobert_de_Bayeux,
Remi de Reims,/wiki/Remi_de_Reims,
Sainte Reine,/wiki/Sainte_Reine,
Saint Remacle,/wiki/Saint_Remacle,
Renelde de Saintes,/wiki/Renelde_de_Saintes,
René Goupil,/wiki/Ren%C3%A9_Goupil,
Sainte Réparate,/wiki/Sainte_R%C3%A9parate,
Sainte Restitute,/wiki/Sainte_Restitute,
Richard Pampuri,/wiki/Richard_Pampuri,
Richard de Saint-Anne,/wiki/Richard_de_Saint-Anne,
Rictrude de Marchiennes,/wiki/Rictrude_de_Marchiennes,
Rita de Cascia,/wiki/Rita_de_Cascia,
Robert de Molesme,/wiki/Robert_de_Molesme,
Robert Bellarmin,/wiki/Robert_Bellarmin,
Robert de Molesme,/wiki/Robert_de_Molesme,
Robert de Newminster,/wiki/Robert_de_Newminster,
Roch de Montpellier,/wiki/Roch_de_Montpellier,
Donatien de Nantes,/wiki/Donatien_de_Nantes,
Sainte Rolende,/wiki/Sainte_Rolende,
Romain de Rouen,/wiki/Romain_de_Rouen,
Romuald de Ravenne,/wiki/Romuald_de_Ravenne,
Romaric (saint),/wiki/Romaric_(saint),
Romule de Gênes,/wiki/Romule_de_G%C3%AAnes,
Rosa Venerini,/wiki/Rosa_Venerini,
Rosalie de Palerme,/wiki/Rosalie_de_Palerme,
Philippine Duchesne,/wiki/Philippine_Duchesne,
Rose de Lima,/wiki/Rose_de_Lima,
Rose de Viterbe,/wiki/Rose_de_Viterbe,
Ruf de Metz,/wiki/Ruf_de_Metz,
Sabas le Sanctifié,/wiki/Sabas_le_Sanctifi%C3%A9,
Sabas de Kalymnos,/wiki/Sabas_de_Kalymnos,
Sabas de Pskov (page inexistante),/w/index.php?title=Sabas_de_Pskov&action=edit&redlink=1,
Sabas de Serbie (page inexistante),/w/index.php?title=Sabas_de_Serbie&action=edit&redlink=1,
Sabas de Zvenigorod (page inexistante),/w/index.php?title=Sabas_de_Zvenigorod&action=edit&redlink=1,
Sabas le Goth,/wiki/Sabas_le_Goth,
Sabin de Canosa,/wiki/Sabin_de_Canosa,
Sabin de Plaisance,/wiki/Sabin_de_Plaisance,
Sabin de Poitou (page inexistante),/w/index.php?title=Sabin_de_Poitou&action=edit&redlink=1,
Sabin de Spolète (page inexistante),/w/index.php?title=Sabin_de_Spol%C3%A8te&action=edit&redlink=1,
Sabine de Rome,/wiki/Sabine_de_Rome,
Salomon de Bretagne,/wiki/Salomon_de_Bretagne,
Salomon Leclercq,/wiki/Salomon_Leclercq,
Saturnin de Toulouse,/wiki/Saturnin_de_Toulouse,
Savinien de Sens,/wiki/Savinien_de_Sens,
Sainte Scolastique,/wiki/Sainte_Scolastique,
Sébastien (martyr),/wiki/S%C3%A9bastien_(martyr),
Second d'Asti,/wiki/Second_d%27Asti,
Ségolène de Troclar,/wiki/S%C3%A9gol%C3%A8ne_de_Troclar,
Sylve de Toulouse,/wiki/Sylve_de_Toulouse,
Saint Serf,/wiki/Saint_Serf,
Sever de Novempopulanie,/wiki/Sever_de_Novempopulanie,
Saint Séverin,/wiki/Saint_S%C3%A9verin,
Sidoine Apollinaire,/wiki/Sidoine_Apollinaire,
Sidoine de Jumièges,/wiki/Sidoine_de_Jumi%C3%A8ges,
Sigismond (saint),/wiki/Sigismond_(saint),
Silvère,/wiki/Silv%C3%A8re,
Silvestre,/wiki/Silvestre,
Similien de Nantes,/wiki/Similien_de_Nantes,
Siméon de Vaucé (page inexistante),/w/index.php?title=Sim%C3%A9on_de_Vauc%C3%A9&action=edit&redlink=1,
Simon le Zélote,/wiki/Simon_le_Z%C3%A9lote,
Simon Stock,/wiki/Simon_Stock,
Simon de Lipnica,/wiki/Simon_de_Lipnica,
Simone,,
Sinice de Reims,/wiki/Sinice_de_Reims,
Sixte Ier,/wiki/Sixte_Ier,
Sixte II,/wiki/Sixte_II,
Sixte de Reims,/wiki/Sixte_de_Reims,
Sophie de Thrace,/wiki/Sophie_de_Thrace,
Exupère de Toulouse,/wiki/Exup%C3%A8re_de_Toulouse,
Spyridon de Trimythonte,/wiki/Spyridon_de_Trimythonte,
Stanislas Papczyński,/wiki/Stanislas_Papczy%C5%84ski,
Stanislas de Szczepanów,/wiki/Stanislas_de_Szczepan%C3%B3w,
Stanislas Kostka,/wiki/Stanislas_Kostka,
Sulpice le Pieux,/wiki/Sulpice_le_Pieux,
Sulpice-Sévère,/wiki/Sulpice-S%C3%A9v%C3%A8re,
Sunniva de Selje,/wiki/Sunniva_de_Selje,
Sveva da Montefeltro,/wiki/Sveva_da_Montefeltro,
Sylvie de Rome,/wiki/Sylvie_de_Rome,
Sylvestre Ier,/wiki/Sylvestre_Ier,
Sylvestre Guzzolini,/wiki/Sylvestre_Guzzolini,
Symphorien d'Autun,/wiki/Symphorien_d%27Autun,
Tanguy de Locmazhé,/wiki/Tanguy_de_Locmazh%C3%A9,
Tarcisius de Rome,/wiki/Tarcisius_de_Rome,
Tatiana de Rome,/wiki/Tatiana_de_Rome,
Taurin d'Évreux,/wiki/Taurin_d%27%C3%89vreux,
Teresa de Calcutta,/wiki/Teresa_de_Calcutta,
Theau (page inexistante),/w/index.php?title=Theau&action=edit&redlink=1,
Théophile d'Antioche,/wiki/Th%C3%A9ophile_d%27Antioche,
Théophile de Corte,/wiki/Th%C3%A9ophile_de_Corte,
Théodore Studite,/wiki/Th%C3%A9odore_Studite,
Théodore Tiron,/wiki/Th%C3%A9odore_Tiron,
Thibaut de Provins,/wiki/Thibaut_de_Provins,
Thibaut de Marly,/wiki/Thibaut_de_Marly,
Thérèse d'Avila,/wiki/Th%C3%A9r%C3%A8se_d%27Avila,
Thérèse de Lisieux,/wiki/Th%C3%A9r%C3%A8se_de_Lisieux,
Thérèse des Andes,/wiki/Th%C3%A9r%C3%A8se_des_Andes,
Edith Stein,/wiki/Edith_Stein,
Thérèse Couderc,/wiki/Th%C3%A9r%C3%A8se_Couderc,
Anna Maria Redi,/wiki/Anna_Maria_Redi,
Marie-Thérèse de Portugal (1793-1874),/wiki/Marie-Th%C3%A9r%C3%A8se_de_Portugal_(1793-1874),
Thérèse de Jésus Ibars (page inexistante),/w/index.php?title=Th%C3%A9r%C3%A8se_de_J%C3%A9sus_Ibars&action=edit&redlink=1,
Thérèse de la Trinité (page inexistante),/w/index.php?title=Th%C3%A9r%C3%A8se_de_la_Trinit%C3%A9&action=edit&redlink=1,
Thierry du Mont d'Or,/wiki/Thierry_du_Mont_d%27Or,
Thomas (apôtre),/wiki/Thomas_(ap%C3%B4tre),
Thomas d'Aquin,/wiki/Thomas_d%27Aquin,
Thomas Becket,/wiki/Thomas_Becket,
Thomas More,/wiki/Thomas_More,
Thomas de Villeneuve,/wiki/Thomas_de_Villeneuve,
Thomas de Tibériopolis (page inexistante),/w/index.php?title=Thomas_de_Tib%C3%A9riopolis&action=edit&redlink=1,
Thomas Ier de Constantinople,/wiki/Thomas_Ier_de_Constantinople,
Thomas II de Constantinople,/wiki/Thomas_II_de_Constantinople,
Thomas de Cori,/wiki/Thomas_de_Cori,
Thomas Defourkinos (page inexistante),/w/index.php?title=Thomas_Defourkinos&action=edit&redlink=1,
Thomas de Maléon (page inexistante),/w/index.php?title=Thomas_de_Mal%C3%A9on&action=edit&redlink=1,
Timothée d'Éphèse,/wiki/Timoth%C3%A9e_d%27%C3%89ph%C3%A8se,
Trivier de Thérouanne,/wiki/Trivier_de_Th%C3%A9rouanne,
Tropez de Pise,/wiki/Tropez_de_Pise,
Trudpert,/wiki/Trudpert,
Tugdual de Tréguier,/wiki/Tugdual_de_Tr%C3%A9guier,
Sainte Ulphe,/wiki/Sainte_Ulphe,
Ulrich d'Augsbourg,/wiki/Ulrich_d%27Augsbourg,
Urbain Ier,/wiki/Urbain_Ier,
Ursin de Bourges,/wiki/Ursin_de_Bourges,
Ursmer de Lobbes,/wiki/Ursmer_de_Lobbes,
Ursule de Cologne,/wiki/Ursule_de_Cologne,
Ursule Ledóchowska,/wiki/Ursule_Led%C3%B3chowska,
Vaast d'Arras,/wiki/Vaast_d%27Arras,
Valbert de Luxeuil,/wiki/Valbert_de_Luxeuil,
Valentin de Rome,/wiki/Valentin_de_Rome,
Césarée de Palestine,/wiki/C%C3%A9sar%C3%A9e_de_Palestine,
Valérie de Limoges,/wiki/Val%C3%A9rie_de_Limoges,
Valerii,/wiki/Valerii,
Venceslas Ier de Bohême (duc),/wiki/Venceslas_Ier_de_Boh%C3%AAme_(duc),
Vérène de Zurzach,/wiki/V%C3%A9r%C3%A8ne_de_Zurzach,
Véronique (christianisme),/wiki/V%C3%A9ronique_(christianisme),
Véronique Giuliani,/wiki/V%C3%A9ronique_Giuliani,
Victeur (évêque),/wiki/Victeur_(%C3%A9v%C3%AAque),
Victor de Marseille,/wiki/Victor_de_Marseille,
Victor de Plaisance,/wiki/Victor_de_Plaisance,
Victrice de Rouen,/wiki/Victrice_de_Rouen,
Vigile d'Auxerre,/wiki/Vigile_d%27Auxerre,
Vigor de Bayeux,/wiki/Vigor_de_Bayeux,
Vincent de Paul,/wiki/Vincent_de_Paul,
Vincent de Xaintes,/wiki/Vincent_de_Xaintes,
Vincent Ferrier,/wiki/Vincent_Ferrier,
Vincent Kadlubek,/wiki/Vincent_Kadlubek,
Vincent Pallotti,/wiki/Vincent_Pallotti,
Vincent d'Embrun (page inexistante),/w/index.php?title=Vincent_d%27Embrun&action=edit&redlink=1,
Madelgarius de Famars de Hainaut,/wiki/Madelgarius_de_Famars_de_Hainaut,
Vincent-Marie Strambi,/wiki/Vincent-Marie_Strambi,
Vincent de Saragosse,/wiki/Vincent_de_Saragosse,
Vincenzo Grossi,/wiki/Vincenzo_Grossi,
Virgile de Salzbourg,/wiki/Virgile_de_Salzbourg,
Virginie Centurione Bracelli,/wiki/Virginie_Centurione_Bracelli,
Vivienne,/wiki/Vivienne,
Vital de Bologne,/wiki/Vital_de_Bologne,
Vital de Gaza,/wiki/Vital_de_Gaza,
Vital de Ravenne,/wiki/Vital_de_Ravenne,
Vital de Saint-Viaud,/wiki/Vital_de_Saint-Viaud,
Vital de Salzbourg,/wiki/Vital_de_Salzbourg,
Vladimir Ier,/wiki/Vladimir_Ier,
Vorles de Marcenay,/wiki/Vorles_de_Marcenay,
Saint Vulbas,/wiki/Saint_Vulbas,
Saint Vulfric,/wiki/Saint_Vulfric,
Walbert,/wiki/Walbert,
Wilfried,,
Waneng de Fécamp,/wiki/Waneng_de_F%C3%A9camp,
Saint Wandrille,/wiki/Saint_Wandrille,
Waudru de Mons,/wiki/Waudru_de_Mons,
Venceslas Ier de Bohême (duc),/wiki/Venceslas_Ier_de_Boh%C3%AAme_(duc),
Wilgeforte,/wiki/Wilgeforte,
Wivine de Grand-Bigard,/wiki/Wivine_de_Grand-Bigard,
Wolfgang de Ratisbonne,/wiki/Wolfgang_de_Ratisbonne,
Wulfram de Sens,/wiki/Wulfram_de_Sens,
Wulphy,/wiki/Wulphy,
François Xavier,/wiki/Fran%C3%A7ois_Xavier,
Xénophon et Marie,/wiki/X%C3%A9nophon_et_Marie,
Sixte Ier,/wiki/Sixte_Ier,
Yolande de Vianden,/wiki/Yolande_de_Vianden,
Arède d'Atane,/wiki/Ar%C3%A8de_d%27Atane,
Yves Hélory de Kermartin,/wiki/Yves_H%C3%A9lory_de_Kermartin,
Zacharie (pape),/wiki/Zacharie_(pape),
Zdislava de Lemberk,/wiki/Zdislava_de_Lemberk,
Louis et Zélie Martin,/wiki/Louis_et_Z%C3%A9lie_Martin,
Zénaïde,/wiki/Z%C3%A9na%C3%AFde,
Zénobe de Florence,/wiki/Z%C3%A9nobe_de_Florence,
Zénon (tribun),/wiki/Z%C3%A9non_(tribun),
Zénon de Vérone,/wiki/Z%C3%A9non_de_V%C3%A9rone,
Zita de Lucques,/wiki/Zita_de_Lucques,
Zoé de Rome,/wiki/Zo%C3%A9_de_Rome,
Zotique de Rome,/wiki/Zotique_de_Rome,
Anthropologie religieuse,/wiki/Anthropologie_religieuse,
Béatification,/wiki/B%C3%A9atification,
Canonisation,/wiki/Canonisation,
Calendrier romain général,/wiki/Calendrier_romain_g%C3%A9n%C3%A9ral,
Calendrier romain général 1960,/wiki/Calendrier_romain_g%C3%A9n%C3%A9ral_1960,
Confesseur de la foi,/wiki/Confesseur_de_la_foi,
Liste de saints,/wiki/Liste_de_saints,
Liste des saints du XXe siècle,/wiki/Liste_des_saints_du_XXe_si%C3%A8cle,
Liste des saints du XIXe siècle,/wiki/Liste_des_saints_du_XIXe_si%C3%A8cle,
Familles de saints,/wiki/Familles_de_saints,
Liste des saints bretons,/wiki/Liste_des_saints_bretons,
Liste des saints du Carmel,/wiki/Liste_des_saints_du_Carmel,
Listes des saints issus des familles princières,/wiki/Listes_des_saints_issus_des_familles_princi%C3%A8res,
Liste des saints de l'Église orthodoxe,/wiki/Liste_des_saints_de_l%27%C3%89glise_orthodoxe,
Liste de saints patrons,/wiki/Liste_de_saints_patrons,
Martyrs de Gorcum,/wiki/Martyrs_de_Gorcum,
Martyr,/wiki/Martyr,
Mégalomartyr,/wiki/M%C3%A9galomartyr,
Odeur de sainteté,/wiki/Odeur_de_saintet%C3%A9,
Sanctoral celte (page inexistante),/w/index.php?title=Sanctoral_celte&action=edit&redlink=1,
Santeria,/wiki/Santeria,
Vénérable (catholicisme),/wiki/V%C3%A9n%C3%A9rable_(catholicisme),
